qid	model	doc_per_query	nDCG	time
1652	200x100x100x50	90	0.47141126	0.0010184850000000002
1653	200x100x100x50	206	0.42565027	0.002025804
1654	200x100x100x50	195	0.27373022	0.002044029
1655	200x100x100x50	262	0.53862095	0.0025638796000000004
1656	200x100x100x50	304	0.12298569	0.0025670428800000002
1657	200x100x100x50	120	0.76401025	0.001030518
1658	200x100x100x50	161	0.37624043	0.0015200428600000001
1659	200x100x100x50	57	0.6641108	0.00055766976
1660	200x100x100x50	96	0.6243109	0.0010380096
1661	200x100x100x50	223	0.757911	0.0021502306700000003
1662	200x100x100x50	81	0.80414987	0.001083456
1663	200x100x100x50	88	0.6474389	0.0010873104
1664	200x100x100x50	196	0.7213063	0.0021331856
1665	200x100x100x50	303	0.6508126	0.00261284475
1666	200x100x100x50	176	0.69491357	0.0016138830400000003
1667	200x100x100x50	86	0.5893482	0.0010861972000000002
1668	200x100x100x50	79	0.5593496	0.0010780261000000002
1669	200x100x100x50	125	0.857625	0.0010683700000000001
1670	200x100x100x50	200	0.667962	0.0020978400000000006
1671	200x100x100x50	85	0.7407421	0.0010371020000000002
1672	200x100x100x50	116	0.5764518	0.00104804956
1673	200x100x100x50	226	0.5902284	0.0021197444
1674	200x100x100x50	158	0.557506	0.0016173038000000001
1675	200x100x100x50	196	0.3365177	0.0020864984
1676	200x100x100x50	156	0.5113076	0.0015904512000000002
1677	200x100x100x50	75	0.7917063	0.00104634
1678	200x100x100x50	100	0.46922275	0.0010610700000000001
1679	200x100x100x50	174	0.3404665	0.00157766496
1680	200x100x100x50	163	0.6527824	0.00157645287
1681	200x100x100x50	75	0.6270266	0.0010564650000000001
1682	200x100x100x50	123	0.26186448	0.00107619219
1683	200x100x100x50	178	0.585393	0.00157911454
1684	200x100x100x50	137	0.722054	0.0015725270999999998
1685	200x100x100x50	69	0.73726916	0.0011083815
1686	200x100x100x50	208	0.7695714	0.0021082048
1687	200x100x100x50	152	0.55856335	0.0015962888
1688	200x100x100x50	294	0.3012291	0.0026343664200000005
1689	200x100x100x50	206	0.13998654	0.0020870890000000003
1690	200x100x100x50	411	0.34858128	0.0036729754800000004
1691	200x100x100x50	198	0.5241977	0.0020683674
1692	200x100x100x50	100	0.53860706	0.00105803
1693	200x100x100x50	489	0.20595013	0.00413336541
1694	200x100x100x50	118	0.7553285	0.0010524372800000002
1695	200x100x100x50	209	0.55044323	0.0021201587
1696	200x100x100x50	180	0.58254975	0.0015605856000000002
1697	200x100x100x50	85	0.7367662	0.0010475315000000002
1698	200x100x100x50	440	0.5489285	0.0037121788000000003
1699	200x100x100x50	171	0.4751117	0.00153627255
1700	200x100x100x50	264	0.70103604	0.00259613112
1701	200x100x100x50	323	0.58002496	0.00309403961
1702	200x100x100x50	120	0.6586049	0.0010364676
1703	200x100x100x50	135	0.53005344	0.0015258510000000002
1704	200x100x100x50	247	0.48444656	0.0020511127
1705	200x100x100x50	134	0.40218613	0.001532692
1706	200x100x100x50	264	0.47622102	0.0025666608
1707	200x100x100x50	168	0.26160955	0.0015417528000000002
1708	200x100x100x50	423	0.60476404	0.0036681714
1709	200x100x100x50	132	0.61380684	0.0015510924000000001
1710	200x100x100x50	211	0.776008	0.0020989140600000005
1711	200x100x100x50	229	0.41789508	0.00210105439
1712	200x100x100x50	122	0.70879936	0.00102321766
1713	200x100x100x50	177	0.64791006	0.00154417809
1714	200x100x100x50	2	1.0	0.000549524
1715	200x100x100x50	528	0.46524087	0.004611625920000001
1716	200x100x100x50	156	0.47788605	0.0015845076
1717	200x100x100x50	74	0.7078334	0.0010330696
1718	200x100x100x50	217	0.374223	0.0020485841600000002
1719	200x100x100x50	300	0.37288952	0.002623827
1720	200x100x100x50	213	0.3635574	0.0020603383500000004
1721	200x100x100x50	179	0.4247091	0.00154733507
1722	200x100x100x50	145	0.8089875	0.0015389285000000001
1723	200x100x100x50	230	0.5372871	0.0021072347
1724	200x100x100x50	227	0.72624177	0.00203954733
1725	200x100x100x50	209	0.49808124	0.0020565809000000004
1726	200x100x100x50	1	1.0	0.000539197
1727	200x100x100x50	278	0.50890595	0.0026631037800000004
1728	200x100x100x50	168	0.21218045	0.0015481216800000003
1729	200x100x100x50	152	0.6019635	0.0015707528
1730	200x100x100x50	158	0.71580493	0.0015622155200000001
1731	200x100x100x50	205	0.6736893	0.002115436
1732	200x100x100x50	192	0.57589346	0.0015883296
1733	200x100x100x50	142	0.6469408	0.0015905704
1734	200x100x100x50	547	0.5774973	0.00476651971
1735	200x100x100x50	163	0.35442853	0.0015706875600000002
1736	200x100x100x50	197	0.6002667	0.0020842600000000005
1737	200x100x100x50	122	0.45670858	0.0010602471
1738	200x100x100x50	125	0.41803822	0.0010475975000000001
1739	200x100x100x50	358	0.4911557	0.00310465834
1740	200x100x100x50	326	0.6381001	0.00310239856
1741	200x100x100x50	142	0.512924	0.0015559366000000002
1742	200x100x100x50	378	0.6070076	0.0030889668600000003
1743	200x100x100x50	392	0.7542831	0.0036486223200000003
1744	200x100x100x50	1	1.0	0.000544602
1745	200x100x100x50	201	0.83587617	0.0022533105000000007
1746	200x100x100x50	125	0.4554983	0.00106089
1747	200x100x100x50	131	0.62735313	0.0015377173
1748	200x100x100x50	198	0.30500507	0.0020726442000000003
1749	200x100x100x50	49	0.3746127	0.0005589038000000001
1750	200x100x100x50	125	0.583854	0.0010464450000000002
1751	200x100x100x50	91	0.57194406	0.0010590489000000002
1752	200x100x100x50	181	0.20235197	0.0015663070300000002
1753	200x100x100x50	87	0.3196083	0.0010750851000000002
1754	200x100x100x50	164	0.4162218	0.0015743754
1755	200x100x100x50	317	0.4480113	0.00257122821
1756	200x100x100x50	51	0.44323063	0.0005442057
1757	200x100x100x50	169	0.5824813	0.0015816203
1758	200x100x100x50	146	0.4729071	0.0015563162000000001
1759	200x100x100x50	83	0.32641658	0.0010172563000000001
1760	200x100x100x50	135	0.34618667	0.0015363405000000001
1761	200x100x100x50	99	0.7796222	0.0010304118000000002
1762	200x100x100x50	82	0.72760254	0.0010980456000000002
1763	200x100x100x50	99	0.53956807	0.0010309761
1764	200x100x100x50	112	0.18910238	0.0010588424
1765	200x100x100x50	324	0.6185791	0.00309481884
1766	200x100x100x50	94	0.60020775	0.0010520762
1767	200x100x100x50	195	0.6822635	0.0020548125
1768	200x100x100x50	30	0.6790575	0.000555429
1769	200x100x100x50	81	0.56899875	0.0010557378
1770	200x100x100x50	79	0.17576118	0.0010157978
1771	200x100x100x50	129	0.3141809	0.0015970071
1772	200x100x100x50	131	0.07360952	0.0015485379
1773	200x100x100x50	144	0.253846	0.0015476400000000003
1774	200x100x100x50	195	0.3683046	0.0020831655000000003
1775	200x100x100x50	133	0.074802145	0.0015371209
1776	200x100x100x50	199	0.33289436	0.0020670528000000005
1777	200x100x100x50	146	0.41951758	0.0015371756
1778	200x100x100x50	113	0.64827806	0.00104986718
1779	200x100x100x50	172	0.76849806	0.0015388771200000003
1780	200x100x100x50	19	0.9491015	0.0005613607000000001
1781	200x100x100x50	72	0.26614553	0.0010227312
1782	200x100x100x50	153	0.6038666	0.00152967258
1783	200x100x100x50	283	0.49005288	0.00255152234
1784	200x100x100x50	191	0.5517634	0.0015529980800000002
1785	200x100x100x50	91	0.80507845	0.0010492391000000002
1786	200x100x100x50	87	0.62837756	0.0010218758999999999
1787	200x100x100x50	231	0.3766318	0.00207110211
1788	200x100x100x50	75	0.7433801	0.0010364100000000002
1789	200x100x100x50	170	0.34072217	0.0014810077000000001
1790	200x100x100x50	83	0.6015728	0.001024137
1791	200x100x100x50	165	0.48973274	0.0015532044
1792	200x100x100x50	99	0.5320507	0.0010083843
1793	200x100x100x50	94	0.14775333	0.0009982048000000002
1794	200x100x100x50	12	1.0	0.0005336328
1795	200x100x100x50	61	0.7710163	0.0005291676800000001
1796	200x100x100x50	142	0.58661735	0.0014997188000000002
1797	200x100x100x50	144	0.5364323	0.0015165792
1798	200x100x100x50	94	0.5608129	0.0010128876
1799	200x100x100x50	118	0.44428933	0.00100623556
1800	200x100x100x50	115	0.4696168	0.00101272795
1801	200x100x100x50	130	0.17393832	0.001502761
1802	200x100x100x50	151	0.50571305	0.0015126123000000003
1803	200x100x100x50	81	0.558809	0.0010180728000000001
1804	200x100x100x50	62	0.6099647	0.00053534768
1805	200x100x100x50	288	0.4742676	0.0026209209600000006
1806	200x100x100x50	94	0.36243105	0.0010190540000000001
1807	200x100x100x50	168	0.40245652	0.0015622504800000003
1808	200x100x100x50	2	1.0	0.0005575900000000001
1809	200x100x100x50	75	0.49980876	0.00101322
1810	200x100x100x50	99	0.57761383	0.001033758
1811	200x100x100x50	252	0.0	0.0020437452
1812	200x100x100x50	105	0.5472381	0.00100862475
1813	200x100x100x50	54	0.6373659	0.0005486562000000001
1814	200x100x100x50	31	0.57301295	0.0005532043000000001
1815	200x100x100x50	110	0.64437294	0.0010485453000000002
1816	200x100x100x50	60	0.31137583	0.0005810274
1817	200x100x100x50	102	0.80904984	0.0010479378000000001
1818	200x100x100x50	85	0.0	0.001053626
1819	200x100x100x50	108	0.49724454	0.00104706
1820	200x100x100x50	162	0.25803939	0.0016152922800000003
1821	200x100x100x50	119	0.5230018	0.00101911719
1822	200x100x100x50	143	0.15579304	0.0015686957
1823	200x100x100x50	80	0.7986752	0.0010434799999999998
1824	200x100x100x50	187	0.55107456	0.00160019827
1825	200x100x100x50	124	0.47245082	0.0010396730400000001
1826	200x100x100x50	38	1.0	0.0005616362
1827	200x100x100x50	21	0.94690245	0.0005626908
1828	200x100x100x50	180	0.48684868	0.001560402
1829	200x100x100x50	114	0.30323994	0.00106433706
1830	200x100x100x50	283	0.18724403	0.0026028642000000004
1831	200x100x100x50	174	0.3967325	0.0015460874400000002
1832	200x100x100x50	80	0.64306486	0.0010306240000000002
1833	200x100x100x50	169	0.41870147	0.0015119855400000002
1834	200x100x100x50	148	0.57709897	0.0015629688
1835	200x100x100x50	211	0.24544472	0.00208366298
1836	200x100x100x50	93	0.0	0.0010245531000000001
1837	200x100x100x50	100	0.42150435	0.0010695400000000001
1838	200x100x100x50	102	0.46606377	0.0010271196000000002
1839	200x100x100x50	50	0.5243719	0.00055876
1840	200x100x100x50	278	0.3381924	0.00264920378
1841	200x100x100x50	289	0.73767227	0.00264118834
1842	200x100x100x50	129	0.8103604	0.0015973554
1843	200x100x100x50	65	0.7537702	0.0010564775
1844	200x100x100x50	114	0.42759252	0.0010623796800000001
1845	200x100x100x50	88	0.22243734	0.0010702912000000002
1846	200x100x100x50	8	1.0	0.0006839000000000001
1847	200x100x100x50	212	0.43569037	0.0020690776
1848	200x100x100x50	75	0.46893916	0.0010367925
1849	200x100x100x50	148	0.44809282	0.0015587952
1850	200x100x100x50	121	0.4478169	0.0010319194600000002
1851	200x100x100x50	127	0.58893704	0.00106047032
1852	200x100x100x50	216	0.33199874	0.00199925928
1853	200x100x100x50	147	0.5576039	0.0015033396000000002
1854	200x100x100x50	125	0.66349524	0.0010177600000000001
1855	200x100x100x50	175	0.37593073	0.0015390795000000002
1856	200x100x100x50	31	0.36381847	0.0005356986
1857	200x100x100x50	136	0.5232243	0.0015832984000000003
1858	200x100x100x50	6	0.97474295	0.0005404050000000001
1859	200x100x100x50	131	0.80455655	0.0015143862000000002
1860	200x100x100x50	158	0.0	0.00154462064
1861	200x100x100x50	212	0.5024655	0.00203687692
1862	200x100x100x50	101	0.42976603	0.0010074447
1863	200x100x100x50	252	0.37709346	0.0020532758400000004
1864	200x100x100x50	109	0.0	0.00101563257
1865	200x100x100x50	9	1.0	0.0005338071
1866	200x100x100x50	34	0.37590635	0.0005373224
1867	200x100x100x50	127	0.17139545	0.0010336872899999999
1868	200x100x100x50	101	0.6452661	0.00100795778
1869	200x100x100x50	149	0.40712827	0.0015670032000000003
1870	200x100x100x50	121	0.49163273	0.0010003445100000001
1871	200x100x100x50	114	0.59921	0.00105829734
1872	200x100x100x50	118	0.3778023	0.00099949776
1873	200x100x100x50	79	0.55560184	0.0010485433
1874	200x100x100x50	124	0.27609274	0.0010494306
1875	200x100x100x50	130	0.81040204	0.0015444520000000002
1876	200x100x100x50	109	0.69024974	0.00102001546
1877	200x100x100x50	99	0.64405876	0.0010342332000000001
1878	200x100x100x50	131	0.48726448	0.0015712664000000001
1879	200x100x100x50	114	0.27318376	0.00101770536
1880	200x100x100x50	94	0.41355163	0.0010366508
1881	200x100x100x50	208	0.060165957	0.00205045984
1882	200x100x100x50	98	0.7658113	0.0010113796
1883	200x100x100x50	132	0.6546304	0.0015025824
1884	200x100x100x50	115	0.44376743	0.00104505445
1885	200x100x100x50	219	0.43226877	0.00205018164
1886	200x100x100x50	116	0.6649321	0.0010290499200000002
1887	200x100x100x50	37	0.6590987	0.0005468082
1888	200x100x100x50	173	0.0	0.00151040418
1889	200x100x100x50	247	0.84161097	0.0020090732999999998
1890	200x100x100x50	197	0.48684987	0.0020646585
1891	200x100x100x50	218	0.4966408	0.0020407895600000002
1892	200x100x100x50	83	0.44530413	0.0010497757
1893	200x100x100x50	49	0.5299777	0.0005352907
1894	200x100x100x50	72	0.14291422	0.0010353528
1895	200x100x100x50	101	0.63755196	0.0010053954100000002
1896	200x100x100x50	15	0.1934264	0.0005415675
1897	200x100x100x50	17	1.0	0.0005566973000000001
1898	200x100x100x50	47	0.9363792	0.0005342490000000001
1899	200x100x100x50	201	0.451035	0.0020634861000000003
1900	200x100x100x50	40	0.76803035	0.000550584
1901	200x100x100x50	116	0.59493333	0.0010349752000000001
1902	200x100x100x50	134	0.38966292	0.0015407990000000002
1903	200x100x100x50	106	0.7992616	0.00105105254
1904	200x100x100x50	188	0.47847068	0.00158011556
1905	200x100x100x50	28	1.0	0.0005433372
1906	200x100x100x50	99	0.6115634	0.0010394010000000001
1907	200x100x100x50	215	0.22763038	0.0020741522999999998
1908	200x100x100x50	85	0.73530984	0.0010207395000000003
1909	200x100x100x50	28	0.0	0.0005365668000000001
1910	200x100x100x50	53	0.9558305	0.0005597913000000001
1911	200x100x100x50	83	0.87585866	0.0010384047
1912	200x100x100x50	99	0.55200636	0.0010216503000000001
1913	200x100x100x50	90	0.49150896	0.001041975
1914	200x100x100x50	121	0.47572616	0.00101458258
1915	200x100x100x50	106	0.5105612	0.00104866754
1916	200x100x100x50	107	0.4822625	0.00102187033
1917	200x100x100x50	57	0.18546617	0.0005707923000000001
1918	200x100x100x50	323	0.36140323	0.0030820886100000004
1919	200x100x100x50	62	0.69867265	0.0005335726200000001
1920	200x100x100x50	105	0.0	0.0010373328000000002
1921	200x100x100x50	119	0.57059634	0.00100348297
1922	200x100x100x50	113	0.5029617	0.0010201628700000002
1923	200x100x100x50	139	0.8030908	0.0015191866000000003
1924	200x100x100x50	408	0.2460903	0.0035241244800000003
1925	200x100x100x50	199	0.19420399	0.0020460981
1926	200x100x100x50	66	0.0	0.0010131264000000002
1927	200x100x100x50	71	0.17135853	0.0010268659000000002
1928	200x100x100x50	150	0.41829035	0.00154182
1929	200x100x100x50	250	0.529585	0.0020119575
1930	200x100x100x50	98	0.58291346	0.0010275104
1931	200x100x100x50	146	0.3313326	0.0015289558000000003
1932	200x100x100x50	134	0.57376844	0.0015172418000000004
1933	200x100x100x50	197	0.7344912	0.0020742327000000003
1934	200x100x100x50	15	1.0	0.0005658600000000001
1935	200x100x100x50	26	0.7964223	0.0005517564000000001
1936	200x100x100x50	166	0.50719196	0.00153874032
1937	200x100x100x50	86	0.6007153	0.0010247502000000001
1938	200x100x100x50	170	0.28941074	0.0015803353000000003
1939	200x100x100x50	208	0.33730927	0.00215436
1940	200x100x100x50	50	0.58273256	0.0005823450000000001
1941	200x100x100x50	66	0.84408814	0.0010887294
1942	200x100x100x50	184	0.614692	0.0016199452
1943	200x100x100x50	94	0.67320853	0.0011253398
1944	200x100x100x50	110	0.71203566	0.0010541828000000001
1945	200x100x100x50	151	0.0	0.001619475
1946	200x100x100x50	104	0.76564306	0.0010666656
1947	200x100x100x50	110	0.7475113	0.0010655403000000001
1948	200x100x100x50	206	0.58359355	0.0020936604000000004
1949	200x100x100x50	160	0.46290287	0.0015625824000000002
1950	200x100x100x50	106	0.50559986	0.00104748776
1951	200x100x100x50	134	0.30213767	0.0015669022000000003
1952	200x100x100x50	401	0.18683732	0.0036549385600000003
1953	200x100x100x50	77	0.3983407	0.0010561089000000001
1954	200x100x100x50	62	0.27037254	0.00057138766
1955	200x100x100x50	268	0.51742285	0.0026337164000000005
1956	200x100x100x50	125	0.7146908	0.00106274
1957	200x100x100x50	142	0.5424421	0.0015741552
1958	200x100x100x50	68	0.7807279	0.0010475876
1959	200x100x100x50	158	0.76406753	0.0016100358000000002
1960	200x100x100x50	175	0.75517064	0.0015882370000000002
1961	200x100x100x50	97	0.7686284	0.0010557964999999999
1962	200x100x100x50	106	0.6576476	0.00105008794
1963	200x100x100x50	123	0.41278547	0.0010579894200000001
1964	200x100x100x50	326	0.06728102	0.00313813142
1965	200x100x100x50	167	0.38924634	0.00156920047
1966	200x100x100x50	83	0.44453597	0.0010601673
1967	200x100x100x50	145	0.859292	0.0015923900000000002
1968	200x100x100x50	78	0.61292887	0.0010555428
1969	200x100x100x50	200	0.63805324	0.00210798
1970	200x100x100x50	180	0.5862151	0.0015668928000000001
1971	200x100x100x50	178	0.34724906	0.00165067588
1972	200x100x100x50	120	0.214647	0.0010358352
1973	200x100x100x50	213	0.49873212	0.0020918282700000002
1974	200x100x100x50	40	0.9672971	0.000559864
1975	200x100x100x50	43	0.89117837	0.0005538959
1976	200x100x100x50	108	0.9432379	0.00105193296
1977	200x100x100x50	163	0.6318316	0.0015807104300000002
1978	200x100x100x50	13	0.3868528	0.0005478772
1979	200x100x100x50	277	0.5470649	0.00258283387
1980	200x100x100x50	207	0.2973896	0.0021061422
1981	200x100x100x50	172	0.77200055	0.0015737845200000003
1982	200x100x100x50	78	0.5339702	0.001089231
1983	200x100x100x50	95	0.11004588	0.001048876
1984	200x100x100x50	89	0.60837054	0.0010571776
1985	200x100x100x50	45	0.8627874	0.0005678100000000001
1986	200x100x100x50	91	0.6596841	0.0010649457
1987	200x100x100x50	85	0.4866383	0.0010725215
1988	200x100x100x50	122	0.33336464	0.0010590124600000001
1989	200x100x100x50	196	0.25336	0.002206176
1990	200x100x100x50	140	0.41671154	0.0015718780000000003
1991	200x100x100x50	121	0.63828784	0.0010636021000000001
1992	200x100x100x50	223	0.7515987	0.00208981997
1993	200x100x100x50	62	0.51639396	0.00057198472
1994	200x100x100x50	46	0.77279824	0.0005546220000000001
1995	200x100x100x50	91	0.40705892	0.0010589943
1996	200x100x100x50	201	0.31265888	0.0021026409
1997	200x100x100x50	61	0.11280011	0.0005675897500000001
1998	200x100x100x50	117	0.6578065	0.00105685515
1999	200x100x100x50	53	0.7167853	0.0005703065
2000	200x100x100x50	230	0.6272132	0.0020755085
2001	200x100x100x50	206	0.3739062	0.0021036720000000004
2002	200x100x100x50	173	0.46466124	0.00155559697
2003	200x100x100x50	157	0.37386298	0.0015911950000000003
2004	200x100x100x50	130	0.55752754	0.0015772380000000003
2005	200x100x100x50	72	0.64474785	0.0010741536000000002
2006	200x100x100x50	121	0.5390487	0.0010525620600000001
2007	200x100x100x50	214	0.5560893	0.00208816064
2008	200x100x100x50	146	0.20761327	0.0015793988
2009	200x100x100x50	137	0.71558636	0.0016757566
2010	200x100x100x50	155	0.5336782	0.0015930900000000001
2011	200x100x100x50	116	0.49814612	0.0010608153600000002
2012	200x100x100x50	19	0.948122	0.0005727018000000001
2013	200x100x100x50	199	0.49629864	0.0021107532000000004
2014	200x100x100x50	201	0.7013786	0.0021187812
2015	200x100x100x50	134	0.310663	0.0015860240000000001
2016	200x100x100x50	87	0.4052104	0.0010677336
2017	200x100x100x50	149	0.5737003	0.0015435655000000002
2018	200x100x100x50	207	0.36574423	0.0020382917400000003
2019	200x100x100x50	155	0.37751573	0.0015523715000000003
2020	200x100x100x50	91	0.88422704	0.0010492118
2021	200x100x100x50	87	0.739888	0.0010245468000000001
2022	200x100x100x50	137	0.60873836	0.0015223714000000001
2023	200x100x100x50	9	1.0	0.0005563674000000001
2024	200x100x100x50	114	0.63760835	0.00104190984
2025	200x100x100x50	169	0.35406628	0.00153267283
2026	200x100x100x50	109	0.20283264	0.0010433098500000001
2027	200x100x100x50	122	0.61564904	0.00102499764
2028	200x100x100x50	197	0.34374177	0.0020566209
2029	200x100x100x50	73	0.60083276	0.0010384542
2030	200x100x100x50	144	0.72280914	0.0015334416
2031	200x100x100x50	28	0.29011154	0.0005502588
2032	200x100x100x50	121	0.31384236	0.0010554648500000002
2033	200x100x100x50	73	0.74096537	0.0010433671000000002
2034	200x100x100x50	132	0.60088485	0.0015522408
2035	200x100x100x50	214	0.40832046	0.00209780562
2036	200x100x100x50	157	0.5788119	0.0015797811
2037	200x100x100x50	113	0.102157995	0.00105104464
2038	200x100x100x50	144	0.094026096	0.0015820416000000002
2039	200x100x100x50	112	0.7649807	0.00104540464
2040	200x100x100x50	54	0.872017	0.0005466852000000001
2041	200x100x100x50	150	0.63960767	0.00157149
2042	200x100x100x50	130	0.41983855	0.0016112200000000002
2043	200x100x100x50	221	0.20287515	0.0021193855800000004
2044	200x100x100x50	111	0.5345462	0.0010243623900000002
2045	200x100x100x50	148	0.4547581	0.0015683264
2046	200x100x100x50	53	0.43067655	0.0005713081999999999
2047	200x100x100x50	183	0.23504183	0.00156975204
2048	200x100x100x50	41	0.557831	0.0005663535000000001
2049	200x100x100x50	69	0.8126135	0.0010285692
2050	200x100x100x50	70	0.39007413	0.00104552
2051	200x100x100x50	129	0.37679252	0.0015686013
2052	200x100x100x50	108	0.46909565	0.0010682971200000001
2053	200x100x100x50	167	0.49947003	0.0015414751300000002
2054	200x100x100x50	204	0.34673834	0.0020792700000000002
2055	200x100x100x50	185	0.4432949	0.0015743407499999998
2056	200x100x100x50	133	0.6476278	0.0015654898
2057	200x100x100x50	67	0.14201905	0.001031465
2058	200x100x100x50	110	0.5641127	0.0010068321999999999
2059	200x100x100x50	167	0.6091073	0.00149498066
2060	200x100x100x50	54	0.7770398	0.0005605578000000001
2061	200x100x100x50	196	0.1777675	0.0020121164
2062	200x100x100x50	135	0.16987158	0.0015533370000000001
2063	200x100x100x50	101	0.25427008	0.0010164842000000003
2064	200x100x100x50	198	0.4235256	0.0020558142
2065	200x100x100x50	82	0.740815	0.0010366686000000001
2066	200x100x100x50	84	0.8705913	0.0010440360000000001
2067	200x100x100x50	140	0.6569531	0.001520274
2068	200x100x100x50	106	0.56391186	0.00103953034
2069	200x100x100x50	10	1.0	0.0005526270000000001
2070	200x100x100x50	253	0.6804385	0.0019965242
2071	200x100x100x50	135	0.27519253	0.0015307245000000002
2072	200x100x100x50	71	0.8176085	0.0010563451000000002
2073	200x100x100x50	36	0.8972694	0.0005628312
2074	200x100x100x50	133	0.0	0.0015877673000000002
2075	200x100x100x50	72	0.5865302	0.001040904
2076	200x100x100x50	46	0.7851216	0.0005737763999999999
2077	200x100x100x50	203	0.41641942	0.0020410635000000002
2078	200x100x100x50	42	0.43060777	0.0005458740000000001
2079	200x100x100x50	48	0.79772294	0.0005363952000000001
2080	200x100x100x50	61	1.0	0.0005384299200000001
2081	200x100x100x50	74	0.21840744	0.0010504226
2082	200x100x100x50	104	0.38595387	0.0010646376
2083	200x100x100x50	102	0.58383954	0.0010838520000000002
2084	200x100x100x50	117	0.43686172	0.0010445701500000001
2085	200x100x100x50	142	0.31870386	0.0015366814000000004
2086	200x100x100x50	7	1.0	0.0005324697000000001
2087	200x100x100x50	89	0.24124987	0.0010317503000000002
2088	200x100x100x50	71	0.40205002	0.0010136031
2089	200x100x100x50	134	0.20352775	0.0015653478
2090	200x100x100x50	149	0.36955976	0.0014967646
2091	200x100x100x50	9	0.3868528	0.0005328171
2092	200x100x100x50	120	0.19805758	0.0010453776
2093	200x100x100x50	33	0.6314655	0.0005609472000000001
2094	200x100x100x50	112	0.8518587	0.0010661246400000002
2095	200x100x100x50	148	0.59198624	0.0015513063999999998
2096	200x100x100x50	112	0.09795041	0.00108187744
2097	200x100x100x50	256	0.02442768	0.0020611737600000003
2098	200x100x100x50	97	0.47969395	0.0010650503000000002
2099	200x100x100x50	186	0.34432718	0.0015786396600000001
2100	200x100x100x50	60	0.7605518	0.0005688174
2101	200x100x100x50	218	0.28412217	0.00207184802
2102	200x100x100x50	204	0.53123206	0.0021316572
2103	200x100x100x50	96	0.27773735	0.001173936
2104	200x100x100x50	120	0.4563272	0.0010390500000000001
2105	200x100x100x50	258	0.19916302	0.002659593
2106	200x100x100x50	159	0.46052346	0.0015586149900000002
2107	200x100x100x50	203	0.4844344	0.0021128037000000006
2108	200x100x100x50	138	0.44890368	0.0015568194
2109	200x100x100x50	138	0.15441097	0.0015770364
2110	200x100x100x50	180	0.6255416	0.0015820542000000001
2111	200x100x100x50	103	0.6396317	0.0010472834000000001
2112	200x100x100x50	132	0.26988867	0.0015646752000000002
2113	200x100x100x50	192	0.93816274	0.00160829952
2114	200x100x100x50	182	0.43672603	0.00158755506
2115	200x100x100x50	226	0.36993006	0.0021424348
2116	200x100x100x50	105	0.6324221	0.0010487473500000002
2117	200x100x100x50	198	0.23616746	0.0020877912000000004
2118	200x100x100x50	100	0.6168056	0.00106303
2119	200x100x100x50	86	0.5489561	0.0010423716
2120	200x100x100x50	120	0.6598306	0.0010518396000000001
2121	200x100x100x50	117	0.27239308	0.00107358498
2122	200x100x100x50	111	0.3211267	0.00105101016
2123	200x100x100x50	81	0.6059942	0.0010437093000000002
2124	200x100x100x50	38	0.4582229	0.0005501032000000001
2125	200x100x100x50	88	0.44710127	0.0010929248000000002
2126	200x100x100x50	117	0.36961964	0.00105234012
2127	200x100x100x50	239	0.9537125	0.0021154200700000004
2128	200x100x100x50	11	0.3889581	0.0005629503
2129	200x100x100x50	106	0.22445546	0.001060636
2130	200x100x100x50	128	0.36489958	0.0010660620800000001
2131	200x100x100x50	21	0.88194215	0.0005674599000000001
2132	200x100x100x50	83	0.49650404	0.001047128
2133	200x100x100x50	67	0.36578578	0.0010725561000000002
2134	200x100x100x50	136	0.6585316	0.0015674680000000002
2135	200x100x100x50	110	0.38160467	0.0010594298000000002
2136	200x100x100x50	204	0.5391418	0.0021194376000000003
2137	200x100x100x50	32	0.34271315	0.000567984
2138	200x100x100x50	164	0.5057674	0.0015674906800000003
2139	200x100x100x50	28	0.6860961	0.0005604088
2140	200x100x100x50	180	0.23751661	0.0015731496
2141	200x100x100x50	179	0.60391504	0.0015875366800000002
2142	200x100x100x50	64	0.5813545	0.00054905024
2143	200x100x100x50	78	0.048310168	0.0010555116000000003
2144	200x100x100x50	94	0.5146793	0.0010684134
2145	200x100x100x50	129	0.45313784	0.0015515862
2146	200x100x100x50	196	0.4776389	0.0020641740000000002
2147	200x100x100x50	76	0.30981296	0.0010467784
2148	200x100x100x50	78	0.04820998	0.0010277904000000001
2149	200x100x100x50	196	0.41741988	0.002043104
2150	200x100x100x50	41	0.45905477	0.0005585840000000001
2151	200x100x100x50	77	0.74859124	0.0010168235
2152	200x100x100x50	169	0.57245684	0.0015229705400000002
2153	200x100x100x50	201	0.25795683	0.0020372154000000003
2154	200x100x100x50	65	0.818297	0.0010265060000000002
2155	200x100x100x50	184	0.26545292	0.00156897168
2156	200x100x100x50	93	0.7468006	0.001030161
2157	200x100x100x50	161	0.6207887	0.0015685698700000001
2158	200x100x100x50	36	1.0	0.0005494608
2159	200x100x100x50	137	0.5762546	0.0015339068
2160	200x100x100x50	106	0.91006607	0.0010211828
2161	200x100x100x50	101	0.85465574	0.0010603586000000002
2162	200x100x100x50	111	0.72091687	0.00104866473
2163	200x100x100x50	38	0.5025273	0.0005398964
2164	200x100x100x50	78	0.52113074	0.0010500516000000002
2165	200x100x100x50	246	0.7032007	0.0020806680000000004
