qid	model	doc_per_query	nDCG	time
1014	100x50x50x10	281	0.36433622	0.00082601636
1015	100x50x50x10	139	0.6006315	0.00047332558000000004
1016	100x50x50x10	84	0.22666517	0.00031557036
1017	100x50x50x10	75	0.5689815	0.0003202147500000001
1018	100x50x50x10	90	0.21471207	0.0003177801
1019	100x50x50x10	147	0.15136477	0.0004687947600000001
1020	100x50x50x10	121	0.43917406	0.00032373792000000006
1021	100x50x50x10	85	0.08173846	0.00032238460000000004
1022	100x50x50x10	69	0.70661837	0.00032571726
1023	100x50x50x10	61	0.8443773	0.00017956265
1024	100x50x50x10	88	0.63688487	0.00032619223999999996
1025	100x50x50x10	166	0.5970704	0.00049123218
1026	100x50x50x10	217	0.056240734	0.0006353174100000001
1027	100x50x50x10	74	0.19125037	0.00032791472
1028	100x50x50x10	85	0.5525018	0.00032079255
1029	100x50x50x10	232	0.5760467	0.00065127504
1030	100x50x50x10	83	0.70697004	0.00031938483
1031	100x50x50x10	62	0.7204336	0.00016917258000000003
1032	100x50x50x10	62	0.110060304	0.00017183733999999998
1033	100x50x50x10	77	0.3433662	0.00030872996
1034	100x50x50x10	38	1.0	0.00016992764000000002
1035	100x50x50x10	200	0.39046904	0.0006646600000000002
1036	100x50x50x10	29	0.553807	0.00017420996000000003
1037	100x50x50x10	109	0.48327115	0.00031729246000000006
1038	100x50x50x10	37	1.0	0.00017237486000000002
1039	100x50x50x10	42	0.84253055	0.00017500014
1040	100x50x50x10	133	0.5826888	0.00047382713000000004
1041	100x50x50x10	84	0.72170883	0.00031328472000000004
1042	100x50x50x10	289	0.51570576	0.0007665060300000001
1043	100x50x50x10	238	0.7433756	0.0006341272
1044	100x50x50x10	162	0.5860174	0.0004944531600000001
1045	100x50x50x10	137	0.31519032	0.0005001322
1046	100x50x50x10	118	0.57556087	0.00033379722000000003
1047	100x50x50x10	116	0.5601459	0.00032193712
1048	100x50x50x10	60	0.24121383	0.00017793720000000001
1049	100x50x50x10	171	0.7151703	0.0004990275900000001
1050	100x50x50x10	61	0.4960327	0.00017458261
1051	100x50x50x10	116	0.2804215	0.00033106052000000003
1052	100x50x50x10	210	0.70971787	0.00064869
1053	100x50x50x10	82	0.7883685	0.00031426746
1054	100x50x50x10	155	0.6466387	0.0004946577
1055	100x50x50x10	46	0.46156865	0.00018102518
1056	100x50x50x10	52	0.6094715	0.00017614480000000001
1057	100x50x50x10	286	0.67847764	0.0008105526000000001
1058	100x50x50x10	149	0.20272012	0.00049185943
1059	100x50x50x10	119	0.58686906	0.00032049556000000005
1060	100x50x50x10	153	0.30964118	0.00047395575000000006
1061	100x50x50x10	153	0.422443	0.00050845725
1062	100x50x50x10	51	0.5	0.00018205725
1063	100x50x50x10	85	0.14707687	0.0003248224
1064	100x50x50x10	106	0.5274221	0.00032756014000000005
1065	100x50x50x10	28	0.4145473	0.00017836504
1066	100x50x50x10	19	0.8593452	0.00018773748
1067	100x50x50x10	81	0.598586	0.0003286971900000001
1068	100x50x50x10	57	0.7129196	0.00018235269
1069	100x50x50x10	80	0.1915361	0.0003123728
1070	100x50x50x10	187	0.57188714	0.00049139673
1071	100x50x50x10	63	0.74335456	0.00019534473
1072	100x50x50x10	78	0.08943614	0.00032244264000000003
1073	100x50x50x10	45	0.633798	0.00018365985000000004
1074	100x50x50x10	118	0.49866116	0.00032835034000000004
1075	100x50x50x10	136	0.6527226	0.00048697248000000005
1076	100x50x50x10	98	0.6679483	0.00032759048000000003
1077	100x50x50x10	67	0.67710775	0.00032502772
1078	100x50x50x10	139	0.6127916	0.0004897345300000001
1079	100x50x50x10	148	0.71248746	0.00048773992000000006
1080	100x50x50x10	162	0.60082966	0.00051437268
1081	100x50x50x10	187	0.46548828	0.00048340248000000005
1082	100x50x50x10	164	0.68147707	0.0004850431200000001
1083	100x50x50x10	151	0.26390612	0.0004884230900000001
1084	100x50x50x10	98	0.37052834	0.00032652032000000003
1085	100x50x50x10	133	0.39935496	0.00046852043000000006
1086	100x50x50x10	105	0.52463275	0.0003200925
1087	100x50x50x10	57	0.55043536	0.00017379528000000002
1088	100x50x50x10	60	0.5082949	0.0001731372
1089	100x50x50x10	95	0.5399599	0.00031408710000000004
1090	100x50x50x10	132	0.85200423	0.0004878376800000001
1091	100x50x50x10	67	0.550226	0.00032212260000000003
1092	100x50x50x10	96	0.41226783	0.00032970240000000005
1093	100x50x50x10	26	0.62209046	0.00017776746
1094	100x50x50x10	153	0.43150973	0.00048676797000000006
1095	100x50x50x10	100	0.4422196	0.000331605
1096	100x50x50x10	115	0.5377642	0.0003216228
1097	100x50x50x10	120	0.34051967	0.00032781
1098	100x50x50x10	71	0.5207773	0.00032897282
1099	100x50x50x10	17	1.0	0.00017887570000000002
1100	100x50x50x10	104	0.26181808	0.00032548984
1101	100x50x50x10	113	0.1836595	0.00032435972
1102	100x50x50x10	66	0.7857545	0.00033432762000000006
1103	100x50x50x10	124	0.5579087	0.00033325
1104	100x50x50x10	143	0.7106297	0.0004921073300000001
1105	100x50x50x10	85	0.74081963	0.0003283703
1106	100x50x50x10	169	0.4881021	0.0005022899700000001
1107	100x50x50x10	108	0.61064506	0.00032681448
1108	100x50x50x10	142	0.28795412	0.00048634290000000005
1109	100x50x50x10	130	0.7696352	0.000469742
1110	100x50x50x10	51	0.77337164	0.00017300271
1111	100x50x50x10	131	0.26884282	0.0004824599
1112	100x50x50x10	79	0.6819625	0.00032280506
1113	100x50x50x10	55	0.7541359	0.00017299975
1114	100x50x50x10	111	0.3596945	0.00033427983
1115	100x50x50x10	43	0.2043824	0.00018410493
1116	100x50x50x10	105	0.6479496	0.0003259746
1117	100x50x50x10	89	0.70414895	0.00032973521000000003
1118	100x50x50x10	111	0.45309484	0.0003143298
1119	100x50x50x10	70	0.2698358	0.0003320751
1120	100x50x50x10	116	0.16288866	0.00032625464000000004
1121	100x50x50x10	63	0.8319567	0.00017966277000000004
1122	100x50x50x10	102	0.45796	0.00031471284
1123	100x50x50x10	131	0.3157872	0.0004970821200000001
1124	100x50x50x10	64	0.69250274	0.00018150016000000003
1125	100x50x50x10	131	0.5844451	0.0004891972300000001
1126	100x50x50x10	220	0.4982065	0.0006514068
1127	100x50x50x10	95	0.4355644	0.00032561725
1128	100x50x50x10	156	0.7527381	0.0004768732800000001
1129	100x50x50x10	98	0.15553959	0.00034659954
1130	100x50x50x10	324	0.74041605	0.0009520837200000001
1131	100x50x50x10	84	0.7338263	0.00033108768000000003
1132	100x50x50x10	88	0.47285274	0.00032165232000000004
1133	100x50x50x10	111	0.23735662	0.00032722800000000005
1134	100x50x50x10	254	0.24379809	0.00064428116
1135	100x50x50x10	181	0.6683703	0.0004783124100000001
1136	100x50x50x10	70	0.12654157	0.00031600240000000004
1137	100x50x50x10	115	0.73083436	0.00031506780000000004
1138	100x50x50x10	47	0.3917205	0.00017159512
1139	100x50x50x10	69	0.5213124	0.00032192019000000006
1140	100x50x50x10	129	0.6110038	0.00047916018000000005
1141	100x50x50x10	112	0.37091795	0.00030941008
1142	100x50x50x10	21	0.5941588	0.00017713248000000002
1143	100x50x50x10	58	0.41159925	0.00017308766
1144	100x50x50x10	130	0.14939265	0.000478257
1145	100x50x50x10	83	0.7021836	0.00031128237000000006
1146	100x50x50x10	84	0.7737873	0.0003277554
1147	100x50x50x10	96	0.5615107	0.0003300624
1148	100x50x50x10	55	0.7064541	0.00018755990000000002
1149	100x50x50x10	188	0.16956526	0.00048555699999999996
1150	100x50x50x10	90	0.57285607	0.0003241701
1151	100x50x50x10	84	0.2991851	0.00032364276
1152	100x50x50x10	152	0.0	0.0004887119200000001
1153	100x50x50x10	99	0.73033273	0.00033650298
1154	100x50x50x10	174	0.8118615	0.00048333024000000004
1155	100x50x50x10	90	0.60198045	0.00032415030000000004
1156	100x50x50x10	131	0.14990118	0.00047309209
1157	100x50x50x10	90	0.771572	0.00032445270000000005
1158	100x50x50x10	204	0.413669	0.00064340988
1159	100x50x50x10	181	0.5050502	0.00047978756
1160	100x50x50x10	165	0.5940985	0.0004765117500000001
1161	100x50x50x10	83	0.7367576	0.00033483777000000006
1162	100x50x50x10	93	0.7033609	0.00034314954
1163	100x50x50x10	75	0.3739574	0.00035333475000000005
1164	100x50x50x10	91	0.4229582	0.00032589011
1165	100x50x50x10	158	0.35441786	0.00048265682
1166	100x50x50x10	98	0.50394654	0.0003483998
1167	100x50x50x10	64	0.35130087	0.00019280768
1168	100x50x50x10	56	0.43177223	0.00018311496
1169	100x50x50x10	101	0.55341345	0.00033311719
1170	100x50x50x10	83	0.1628207	0.00034181475
1171	100x50x50x10	195	0.5391751	0.0006550284
1172	100x50x50x10	57	0.70044905	0.00018543753000000002
1173	100x50x50x10	35	0.80361974	0.00018561760000000002
1174	100x50x50x10	84	0.7061909	0.00033649476
1175	100x50x50x10	125	0.63167596	0.000327915
1176	100x50x50x10	163	0.18768597	0.0004975395700000001
1177	100x50x50x10	47	0.75620735	0.00017648735
1178	100x50x50x10	191	0.27862263	0.0004975702800000001
1179	100x50x50x10	457	0.6249527	0.0013195875000000003
1180	100x50x50x10	77	0.8108583	0.00032720996000000003
1181	100x50x50x10	62	0.8486026	0.00017776764000000003
1182	100x50x50x10	139	0.47099778	0.00050792963
1183	100x50x50x10	49	1.0	0.00018495001
1184	100x50x50x10	49	0.26687965	0.00018422481000000002
1185	100x50x50x10	89	0.68129843	0.00033113518
1186	100x50x50x10	105	0.49949545	0.00034071030000000003
1187	100x50x50x10	52	0.0	0.00018319756
1188	100x50x50x10	157	0.71928924	0.0005209103
1189	100x50x50x10	56	0.49519506	0.00018760504000000003
1190	100x50x50x10	85	0.6606863	0.000330055
1191	100x50x50x10	26	0.44380644	0.00018119244000000003
1192	100x50x50x10	157	0.7680588	0.00049895228
1193	100x50x50x10	47	0.20059061	0.00018332021
1194	100x50x50x10	164	0.52311885	0.00049346288
1195	100x50x50x10	89	0.6416979	0.00033992215000000004
1196	100x50x50x10	115	0.6530623	0.0003338197
1197	100x50x50x10	190	0.43197542	0.0004970970000000001
1198	100x50x50x10	99	0.4520205	0.0003353625
1199	100x50x50x10	101	0.5153159	0.00033397266000000005
1200	100x50x50x10	97	0.33973473	0.0003399879100000001
1201	100x50x50x10	92	0.50768745	0.00034242768
1202	100x50x50x10	94	0.11489128	0.00033118268
1203	100x50x50x10	171	0.7416769	0.0004939249500000001
1204	100x50x50x10	99	0.6242182	0.00033604461
1205	100x50x50x10	117	0.49940118	0.00033711795
1206	100x50x50x10	114	0.8484495	0.00035455026
1207	100x50x50x10	141	0.5901491	0.00049393569
1208	100x50x50x10	5	0.9832184	0.00017732500000000004
1209	100x50x50x10	52	0.6164336	0.00017960488
1210	100x50x50x10	76	0.73317075	0.00033332536
1211	100x50x50x10	104	0.5813713	0.00033338032
1212	100x50x50x10	46	1.0	0.00019237246
1213	100x50x50x10	71	0.44375485	0.00034267227000000003
1214	100x50x50x10	118	0.24667272	0.00032696030000000005
1215	100x50x50x10	132	0.41639838	0.00049609296
1216	100x50x50x10	163	0.21204087	0.0006312419500000002
1217	100x50x50x10	53	0.43688503	0.00018105224
1218	100x50x50x10	123	0.59684527	0.00033013692000000004
1219	100x50x50x10	100	0.17149054	0.000345628
1220	100x50x50x10	43	0.39421725	0.00017596503
1221	100x50x50x10	88	0.5357297	0.00031844032000000004
1222	100x50x50x10	51	0.8108377	0.00017731731
1223	100x50x50x10	79	0.5195128	0.00031597788000000006
1224	100x50x50x10	65	0.61060447	0.00032822010000000003
1225	100x50x50x10	108	0.42310864	0.00033079752
1226	100x50x50x10	115	0.5456532	0.00032641025
1227	100x50x50x10	120	0.8777731	0.00032405760000000003
1228	100x50x50x10	116	0.41347083	0.00032349732
1229	100x50x50x10	163	0.53118694	0.0004890000000000001
1230	100x50x50x10	186	0.5027032	0.0004866969
1231	100x50x50x10	116	0.55139065	0.00033645452
1232	100x50x50x10	218	0.6359963	0.0006297714799999999
1233	100x50x50x10	164	0.5540227	0.0004842067200000001
1234	100x50x50x10	102	0.5277518	0.00032427024
1235	100x50x50x10	96	0.88568485	0.00033782784
1236	100x50x50x10	101	0.07775512	0.00035163453
1237	100x50x50x10	354	0.5841199	0.00099710118
1238	100x50x50x10	262	0.15840915	0.0007908574800000002
1239	100x50x50x10	302	0.41262475	0.0008156234800000001
1240	100x50x50x10	142	0.39076555	0.00048973954
1241	100x50x50x10	88	0.23811293	0.00032679768000000003
1242	100x50x50x10	66	0.8796171	0.00034541496000000006
1243	100x50x50x10	76	0.7621239	0.0003328078
1244	100x50x50x10	116	0.3669764	0.00033050488
1245	100x50x50x10	93	0.36865276	0.00032817747
1246	100x50x50x10	169	0.46111917	0.00050449542
1247	100x50x50x10	117	0.74547625	0.00034138494000000006
1248	100x50x50x10	82	0.30458626	0.00032426736000000007
1249	100x50x50x10	35	1.0	0.00018726995
1250	100x50x50x10	61	0.22685309	0.00017824505
1251	100x50x50x10	160	0.64682263	0.000508912
1252	100x50x50x10	145	0.42689043	0.0004980721
1253	100x50x50x10	203	0.6568541	0.00065066981
1254	100x50x50x10	88	0.63321966	0.0003192596
1255	100x50x50x10	81	0.52013826	0.00032948289000000005
1256	100x50x50x10	141	0.66688657	0.0005001002100000001
1257	100x50x50x10	65	0.44361925	0.0003345173000000001
1258	100x50x50x10	170	0.5620129	0.0004969423
1259	100x50x50x10	62	0.83797413	0.00017682524000000002
1260	100x50x50x10	92	0.5226806	0.00032389980000000005
1261	100x50x50x10	128	0.4194207	0.00033617280000000004
1262	100x50x50x10	103	0.77255833	0.00032972463
1263	100x50x50x10	84	0.6530451	0.0003305526
1264	100x50x50x10	134	0.2881257	0.00049015458
1265	100x50x50x10	138	0.72238845	0.00051605238
1266	100x50x50x10	54	0.44644207	0.00017737488
1267	100x50x50x10	107	0.31997982	0.00033124525
1268	100x50x50x10	115	0.36093122	0.00035684730000000003
1269	100x50x50x10	39	0.2600794	0.00018061757999999998
1270	100x50x50x10	116	0.21615991	0.0003310025200000001
1271	100x50x50x10	85	0.6487299	0.00033262030000000004
1272	100x50x50x10	85	0.66579014	0.00033257525
1273	100x50x50x10	146	0.17265052	0.0005022794200000001
1274	100x50x50x10	99	0.32292372	0.00032260041
1275	100x50x50x10	146	0.31580335	0.00049252224
1276	100x50x50x10	81	0.8880211	0.00032336982000000003
1277	100x50x50x10	102	0.0	0.00033053508
1278	100x50x50x10	79	0.7659544	0.00034553494000000003
1279	100x50x50x10	134	0.39517897	0.00050188494
1280	100x50x50x10	107	0.72669137	0.00032279974000000005
1281	100x50x50x10	156	0.7926816	0.0004848994800000001
1282	100x50x50x10	101	0.66625655	0.0003244726
1283	100x50x50x10	102	0.53179073	0.00032877456000000003
1284	100x50x50x10	109	0.84335005	0.00034845774000000007
1285	100x50x50x10	303	0.2106183	0.00080508918
1286	100x50x50x10	78	0.66016316	0.00032365476000000004
1287	100x50x50x10	52	0.098039284	0.00018185492000000002
1288	100x50x50x10	132	0.47114834	0.00048377208
1289	100x50x50x10	61	0.2382266	0.00018267242999999998
1290	100x50x50x10	82	0.10699313	0.00031970242
1291	100x50x50x10	72	0.286346	0.00033153768
1292	100x50x50x10	90	0.5124715	0.0003294351000000001
1293	100x50x50x10	114	0.5786742	0.00033249468
1294	100x50x50x10	196	0.47502574	0.0006603690800000001
1295	100x50x50x10	56	0.59623176	0.00018472496
1296	100x50x50x10	78	0.6307033	0.00034082256000000005
1297	100x50x50x10	111	0.5783594	0.00032624010000000003
1298	100x50x50x10	82	0.41396904	0.00032733006000000006
1299	100x50x50x10	104	0.1772393	0.0003303248
1300	100x50x50x10	155	0.11914059	0.00048156175
1301	100x50x50x10	61	0.6682724	0.00018192762000000004
1302	100x50x50x10	129	0.37807032	0.00050396043
1303	100x50x50x10	66	0.52047384	0.0003477975600000001
1304	100x50x50x10	176	0.6399283	0.0005018604800000001
1305	100x50x50x10	76	0.41867983	0.00033332536
1306	100x50x50x10	40	0.9363792	0.00017912
1307	100x50x50x10	258	0.58575106	0.0008564826
1308	100x50x50x10	82	0.44842395	0.00032277496
1309	100x50x50x10	82	0.74859565	0.00033217216000000006
1310	100x50x50x10	74	0.7214584	0.00034121474000000003
1311	100x50x50x10	88	0.75953645	0.00033184008
1312	100x50x50x10	49	0.6488394	0.00019136264000000003
1313	100x50x50x10	153	0.5395053	0.00049796298
1314	100x50x50x10	121	0.38463643	0.00031816466000000003
1315	100x50x50x10	115	0.57900554	0.00033259725000000005
1316	100x50x50x10	81	0.7207259	0.00033424488000000004
1317	100x50x50x10	158	0.44155028	0.00049648814
1318	100x50x50x10	123	0.5773497	0.00033634227000000006
1319	100x50x50x10	134	0.350698	0.0004956378600000001
1320	100x50x50x10	169	0.50825894	0.0005170048000000001
1321	100x50x50x10	70	0.70715934	0.00033582990000000004
1322	100x50x50x10	46	0.41689223	0.00018757236000000005
1323	100x50x50x10	173	0.5968763	0.00051690324
1324	100x50x50x10	341	0.7626131	0.0009600275300000001
1325	100x50x50x10	121	0.11112681	0.00031911693
1326	100x50x50x10	89	0.7224365	0.00032663
1327	100x50x50x10	214	0.69862235	0.00066943908
1328	100x50x50x10	56	0.72435814	0.00018491984000000003
1329	100x50x50x10	130	0.40436882	0.0005051852000000001
1330	100x50x50x10	129	0.6861142	0.00050192997
1331	100x50x50x10	269	0.31759873	0.0008342981200000001
1332	100x50x50x10	206	0.32010198	0.0006700871
1333	100x50x50x10	125	0.49551502	0.00033446
1334	100x50x50x10	88	0.60283166	0.00033535039999999997
1335	100x50x50x10	117	0.1733467	0.00033513948
1336	100x50x50x10	112	0.06786452	0.00033544
1337	100x50x50x10	148	0.38522467	0.00050214476
1338	100x50x50x10	274	0.21330999	0.0008033734800000002
1339	100x50x50x10	154	0.4925811	0.00051313724
1340	100x50x50x10	148	0.24900447	0.00049232052
1341	100x50x50x10	80	0.8278722	0.0003340176000000001
1342	100x50x50x10	181	0.10167872	0.00050173743
1343	100x50x50x10	144	0.75817233	0.00050312304
1344	100x50x50x10	53	0.0	0.00017984012999999998
1345	100x50x50x10	95	0.6195854	0.0003408828
1346	100x50x50x10	37	0.7646748	0.00018473989
1347	100x50x50x10	70	0.046217136	0.00033504520000000003
1348	100x50x50x10	148	0.2711029	0.00049296284
1349	100x50x50x10	77	0.86038184	0.00033821480000000004
1350	100x50x50x10	130	0.45692825	0.00048647560000000004
1351	100x50x50x10	170	0.45467594	0.0004972602
1352	100x50x50x10	93	0.72323346	0.00032335542000000005
1353	100x50x50x10	87	0.5529281	0.00033167532000000005
1354	100x50x50x10	121	0.5668128	0.0003331045300000001
1355	100x50x50x10	74	0.29762483	0.00032415774
1356	100x50x50x10	32	0.0	0.00018100000000000004
1357	100x50x50x10	144	0.7211983	0.00049497984
1358	100x50x50x10	171	0.7280952	0.0004972167
1359	100x50x50x10	81	0.5728104	0.00032259789
1360	100x50x50x10	36	0.55628103	0.00018769248000000002
1361	100x50x50x10	77	0.05891286	0.00033037466000000005
1362	100x50x50x10	96	0.9432379	0.00032885472
1363	100x50x50x10	97	0.43912667	0.00033639794000000004
1364	100x50x50x10	140	0.3660046	0.0005044522
1365	100x50x50x10	63	0.71261746	0.00018410238
1366	100x50x50x10	77	0.0	0.00032744481000000005
1367	100x50x50x10	44	0.9304168	0.00021851764
1368	100x50x50x10	108	0.7147454	0.0003372624
1369	100x50x50x10	148	0.3669888	0.0004968981600000001
1370	100x50x50x10	137	0.47900462	0.0004966893900000001
1371	100x50x50x10	130	0.3007589	0.00048370010000000003
1372	100x50x50x10	166	0.6538649	0.00049714178
1373	100x50x50x10	108	0.6540304	0.00032635224000000004
1374	100x50x50x10	110	0.67149204	0.0003218523
1375	100x50x50x10	23	0.97944236	0.00017255244000000003
1376	100x50x50x10	235	0.41207662	0.0006315061000000001
1377	100x50x50x10	101	0.4300349	0.0003320152800000001
1378	100x50x50x10	109	0.5541691	0.00032730956
1379	100x50x50x10	176	0.30747616	0.0004963728000000001
1380	100x50x50x10	99	0.36574996	0.00033308253000000006
1381	100x50x50x10	78	0.6398205	0.00032359002
1382	100x50x50x10	151	0.7686931	0.00049725055
1383	100x50x50x10	108	0.44718343	0.00033419520000000004
1384	100x50x50x10	89	0.403952	0.00032480995
1385	100x50x50x10	117	0.27689502	0.00033189975000000007
1386	100x50x50x10	85	0.5989206	0.00032497540000000005
1387	100x50x50x10	123	0.8231512	0.00032600534999999994
1388	100x50x50x10	55	0.0	0.00018144775
1389	100x50x50x10	34	0.6751253	0.00018138014000000004
1390	100x50x50x10	174	0.23161353	0.00049637502
1391	100x50x50x10	61	0.7930934	0.00017339006000000002
1392	100x50x50x10	107	0.25481743	0.00033293050000000006
1393	100x50x50x10	102	0.5138982	0.00032567478000000005
1394	100x50x50x10	53	0.93023	0.00018781769000000002
1395	100x50x50x10	174	0.21729276	0.00050183514
1396	100x50x50x10	52	0.27739272	0.00018937256000000003
1397	100x50x50x10	103	0.66228116	0.0003411875
1398	100x50x50x10	139	0.44361907	0.00050922233
1399	100x50x50x10	88	0.56463766	0.00033512776000000006
1400	100x50x50x10	149	0.26211604	0.00050603678
1401	100x50x50x10	20	1.0	0.00018813740000000003
1402	100x50x50x10	123	0.30140156	0.00033755997000000005
1403	100x50x50x10	177	0.31505546	0.00050584476
1404	100x50x50x10	185	0.8969067	0.0005040177000000001
1405	100x50x50x10	131	0.25634986	0.00049374031
1406	100x50x50x10	58	0.3609256	0.00018030750000000003
1407	100x50x50x10	63	0.8608799	0.00018791010000000002
1408	100x50x50x10	98	0.4434498	0.00033079508000000005
1409	100x50x50x10	136	0.4336177	0.00050614304
1410	100x50x50x10	146	0.51959014	0.0004982206200000001
1411	100x50x50x10	133	0.6306047	0.00048327279
1412	100x50x50x10	116	0.21177816	0.0003209998400000001
1413	100x50x50x10	98	0.24590124	0.00033070002000000004
1414	100x50x50x10	207	0.5980928	0.0006488891100000001
1415	100x50x50x10	134	0.57563865	0.00050679738
1416	100x50x50x10	57	1.0	0.00018667272000000003
1417	100x50x50x10	94	0.26175442	0.00033407036000000003
1418	100x50x50x10	71	0.36980072	0.00033823264
1419	100x50x50x10	60	0.129875	0.000181695
1420	100x50x50x10	69	0.6165617	0.00033473970000000004
1421	100x50x50x10	98	0.59806526	0.00033589010000000007
1422	100x50x50x10	74	0.46414143	0.0003313675600000001
1423	100x50x50x10	102	0.3867	0.00033165300000000006
1424	100x50x50x10	127	0.099350475	0.00034112962000000004
1425	100x50x50x10	196	0.48886538	0.00064328768
1426	100x50x50x10	44	0.8622352	0.00018389008
1427	100x50x50x10	80	0.3891848	0.0003364896
1428	100x50x50x10	119	0.38230872	0.00032937296
1429	100x50x50x10	88	0.38385642	0.00032637264000000006
1430	100x50x50x10	58	0.6793616	0.00017836740000000005
1431	100x50x50x10	44	0.6362691	0.00017809748
1432	100x50x50x10	94	0.8275952	0.00033289536
1433	100x50x50x10	56	0.79265136	0.00018531744
1434	100x50x50x10	73	0.5534427	0.00042715220000000005
1435	100x50x50x10	97	0.58917195	0.00032666011
1436	100x50x50x10	116	0.52250195	0.00032271780000000004
1437	100x50x50x10	66	0.9004712	0.0003311325600000001
1438	100x50x50x10	176	0.34148192	0.0004940900800000001
1439	100x50x50x10	178	0.60530406	0.0005122252600000001
1440	100x50x50x10	94	0.6082094	0.00032185506000000005
1441	100x50x50x10	97	0.31528333	0.00032794245000000006
1442	100x50x50x10	140	0.64138	0.0004935546000000001
1443	100x50x50x10	102	0.49060184	0.00031678956000000003
1444	100x50x50x10	123	0.41738263	0.00031872006000000007
1445	100x50x50x10	41	0.85819596	0.00017996007
1446	100x50x50x10	171	0.044552263	0.00045866304000000005
1447	100x50x50x10	121	0.110952325	0.00032306032000000004
1448	100x50x50x10	104	0.08177383	0.00031891496
1449	100x50x50x10	78	0.50707966	0.00033374483999999997
1450	100x50x50x10	108	0.27223533	0.00032056236
1451	100x50x50x10	114	0.57542396	0.0003276246
1452	100x50x50x10	168	0.30909282	0.00048489504
1453	100x50x50x10	74	0.36072066	0.00032248534
1454	100x50x50x10	209	0.45326278	0.0006507340400000002
1455	100x50x50x10	140	0.48356918	0.000493843
1456	100x50x50x10	201	0.44224682	0.0006238075200000001
1457	100x50x50x10	19	0.9493885	0.00017890001000000003
1458	100x50x50x10	169	0.43435076	0.00048701744
1459	100x50x50x10	172	0.32115903	0.00048850752
1460	100x50x50x10	94	0.5888176	0.00031670761999999996
1461	100x50x50x10	80	0.43308908	0.0003305272
1462	100x50x50x10	26	1.0	0.00018323240000000002
1463	100x50x50x10	126	0.7977463	0.00032315976
1464	100x50x50x10	45	0.39882445	0.0001783548
1465	100x50x50x10	106	0.6362032	0.00035496008000000004
1466	100x50x50x10	83	0.0	0.00033615996
1467	100x50x50x10	95	0.27144745	0.0003096848
1468	100x50x50x10	88	0.48590067	0.00031593232
1469	100x50x50x10	138	0.54775196	0.00050471706
1470	100x50x50x10	116	0.30460647	0.00033157556
1471	100x50x50x10	106	0.47901818	0.00032615776000000004
1472	100x50x50x10	272	0.60929763	0.0008151676800000001
1473	100x50x50x10	112	0.44014332	0.0003436574400000001
1474	100x50x50x10	73	0.5838245	0.00033969966
1475	100x50x50x10	136	0.13180047	0.0004639748800000001
1476	100x50x50x10	74	0.44840747	0.00032975732000000004
1477	100x50x50x10	106	0.3539957	0.00032362012
1478	100x50x50x10	81	0.5618691	0.0003226051800000001
1479	100x50x50x10	69	0.6429606	0.00032754782999999996
1480	100x50x50x10	62	0.7659408	0.00017752770000000005
1481	100x50x50x10	160	0.48166355	0.00048578080000000006
1482	100x50x50x10	74	0.29414782	0.00032924524
1483	100x50x50x10	153	0.50353074	0.00048579948000000006
1484	100x50x50x10	113	0.64785415	0.00032897012
1485	100x50x50x10	391	0.6329739	0.0011193821700000001
1486	100x50x50x10	208	0.5080151	0.00068201744
1487	100x50x50x10	171	0.50395846	0.00049425327
1488	100x50x50x10	112	0.6501479	0.00032612496
1489	100x50x50x10	86	0.4164957	0.00032837982
1490	100x50x50x10	81	0.509512	0.00033250743
1491	100x50x50x10	179	0.6441964	0.00052203918
1492	100x50x50x10	100	0.6857141	0.00033805200000000004
1493	100x50x50x10	104	0.41810456	0.0003382672800000001
1494	100x50x50x10	94	0.6174204	0.00033324034000000005
1495	100x50x50x10	144	0.3865503	0.0004922150400000001
1496	100x50x50x10	148	0.06986328	0.00049268312
1497	100x50x50x10	138	0.58063716	0.00049700562
1498	100x50x50x10	129	0.6610174	0.00048424794
1499	100x50x50x10	146	0.62880456	0.00049571818
1500	100x50x50x10	124	0.54785186	0.00033176200000000004
1501	100x50x50x10	136	0.39110208	0.00050287224
1502	100x50x50x10	89	0.50186867	0.00033361472000000003
1503	100x50x50x10	155	0.43891007	0.00050671825
1504	100x50x50x10	67	0.4690409	0.00032355506000000003
1505	100x50x50x10	80	0.6265586	0.0003356328
1506	100x50x50x10	151	0.4359939	0.0004884095
1507	100x50x50x10	184	0.41007125	0.000505218
1508	100x50x50x10	98	0.55699956	0.0003260675600000001
1509	100x50x50x10	126	0.650671	0.0003401420400000001
1510	100x50x50x10	51	0.4671616	0.00018421761
1511	100x50x50x10	156	0.45950255	0.0004906449600000001
1512	100x50x50x10	79	0.66249114	0.00033064502000000005
1513	100x50x50x10	87	0.6000151	0.00033301773
1514	100x50x50x10	162	0.17738028	0.0004863304800000001
1515	100x50x50x10	64	0.31805655	0.00018588224000000002
1516	100x50x50x10	148	0.59150255	0.00052697028
1517	100x50x50x10	57	0.5041496	0.00018112776000000003
1518	100x50x50x10	100	0.45389485	0.0003261530000000001
1519	100x50x50x10	30	0.0	0.0001780401
1520	100x50x50x10	95	0.7530889	0.0003252097
1521	100x50x50x10	105	0.3487384	0.00034010549999999995
1522	100x50x50x10	162	0.766003	0.0005029419600000001
1523	100x50x50x10	200	0.64851576	0.0006496160000000001
