qid	model	docs_per_query	nDCG	avg_time_doc (sec)	avg_energy_doc (joules)	time	energy
1687	300_16	152	0.5438053	1.12448e-06	6.48976e-05	0.00017092096	0.0098644352
1688	300_16	294	0.33990514	1.12448e-06	6.48976e-05	0.00033059712	0.0190798944
1689	300_16	206	0.22111818	1.12448e-06	6.48976e-05	0.00023164288	0.0133689056
1690	300_16	411	0.31054533	1.12448e-06	6.48976e-05	0.00046216128	0.0266729136
1691	300_16	198	0.44414967	1.12448e-06	6.48976e-05	0.00022264704	0.0128497248
1692	300_16	100	0.5334064	1.12448e-06	6.48976e-05	0.000112448	0.00648976
1693	300_16	489	0.16873759	1.12448e-06	6.48976e-05	0.00054987072	0.0317349264
1694	300_16	118	0.7359024	1.12448e-06	6.48976e-05	0.00013268864	0.0076579168
1695	300_16	209	0.5522164	1.12448e-06	6.48976e-05	0.00023501632	0.0135635984
1696	300_16	180	0.6094475	1.12448e-06	6.48976e-05	0.0002024064	0.011681568
1697	300_16	85	0.7424205	1.12448e-06	6.48976e-05	9.55808e-05	0.005516296
1698	300_16	440	0.5467602	1.12448e-06	6.48976e-05	0.0004947712	0.028554944
1699	300_16	171	0.4676408	1.12448e-06	6.48976e-05	0.00019228608	0.0110974896
1700	300_16	264	0.7223098	1.12448e-06	6.48976e-05	0.00029686272	0.0171329664
1701	300_16	323	0.6836855	1.12448e-06	6.48976e-05	0.00036320704	0.0209619248
1702	300_16	120	0.66403675	1.12448e-06	6.48976e-05	0.0001349376	0.007787712
1703	300_16	135	0.6172682	1.12448e-06	6.48976e-05	0.0001518048	0.008761176
1704	300_16	247	0.5367282	1.12448e-06	6.48976e-05	0.00027774656	0.0160297072
1705	300_16	134	0.51585376	1.12448e-06	6.48976e-05	0.00015068032	0.0086962784
1706	300_16	264	0.599427	1.12448e-06	6.48976e-05	0.00029686272	0.0171329664
1707	300_16	168	0.23769942	1.12448e-06	6.48976e-05	0.00018891264	0.0109027968
1708	300_16	423	0.51381606	1.12448e-06	6.48976e-05	0.00047565504	0.0274516848
1709	300_16	132	0.7392317	1.12448e-06	6.48976e-05	0.00014843136	0.0085664832
1710	300_16	211	0.69088084	1.12448e-06	6.48976e-05	0.00023726528	0.0136933936
1711	300_16	229	0.43616727	1.12448e-06	6.48976e-05	0.00025750592	0.0148615504
1712	300_16	122	0.7158308	1.12448e-06	6.48976e-05	0.00013718656	0.0079175072
1713	300_16	177	0.4969781	1.12448e-06	6.48976e-05	0.00019903296	0.0114868752
1714	300_16	2	1.0	1.12448e-06	6.48976e-05	2.24896e-06	0.0001297952
1715	300_16	528	0.41975814	1.12448e-06	6.48976e-05	0.00059372544	0.0342659328
1716	300_16	156	0.48116234	1.12448e-06	6.48976e-05	0.00017541888	0.0101240256
1717	300_16	74	0.70974356	1.12448e-06	6.48976e-05	8.321152000000001e-05	0.0048024224
1718	300_16	217	0.3616304	1.12448e-06	6.48976e-05	0.00024401216	0.0140827792
1719	300_16	300	0.37545303	1.12448e-06	6.48976e-05	0.000337344	0.01946928
1720	300_16	213	0.3135941	1.12448e-06	6.48976e-05	0.00023951424	0.0138231888
1721	300_16	179	0.46236923	1.12448e-06	6.48976e-05	0.00020128192	0.0116166704
1722	300_16	145	0.8275749	1.12448e-06	6.48976e-05	0.0001630496	0.009410152
1723	300_16	230	0.4393461	1.12448e-06	6.48976e-05	0.0002586304	0.014926448
1724	300_16	227	0.5328576	1.12448e-06	6.48976e-05	0.00025525696	0.0147317552
1725	300_16	209	0.52470076	1.12448e-06	6.48976e-05	0.00023501632	0.0135635984
1726	300_16	1	1.0	1.12448e-06	6.48976e-05	1.12448e-06	6.48976e-05
1727	300_16	278	0.5306167	1.12448e-06	6.48976e-05	0.00031260544	0.0180415328
1728	300_16	168	0.30783084	1.12448e-06	6.48976e-05	0.00018891264	0.0109027968
1729	300_16	152	0.6211507	1.12448e-06	6.48976e-05	0.00017092096	0.0098644352
1730	300_16	158	0.5482923	1.12448e-06	6.48976e-05	0.00017766784	0.0102538208
1731	300_16	205	0.58830553	1.12448e-06	6.48976e-05	0.0002305184	0.013304008
1732	300_16	192	0.6295308	1.12448e-06	6.48976e-05	0.00021590016	0.0124603392
1733	300_16	142	0.6241108	1.12448e-06	6.48976e-05	0.00015967616	0.0092154592
1734	300_16	547	0.54914385	1.12448e-06	6.48976e-05	0.00061509056	0.0354989872
1735	300_16	163	0.32461074	1.12448e-06	6.48976e-05	0.00018329024	0.0105783088
1736	300_16	197	0.5519901	1.12448e-06	6.48976e-05	0.00022152256	0.0127848272
1737	300_16	122	0.5059726	1.12448e-06	6.48976e-05	0.00013718656	0.0079175072
1738	300_16	125	0.43858927	1.12448e-06	6.48976e-05	0.00014056	0.0081122
1739	300_16	358	0.293505	1.12448e-06	6.48976e-05	0.00040256384	0.0232333408
1740	300_16	326	0.39035326	1.12448e-06	6.48976e-05	0.00036658048	0.0211566176
1741	300_16	142	0.39515722	1.12448e-06	6.48976e-05	0.00015967616	0.0092154592
1742	300_16	378	0.47706875	1.12448e-06	6.48976e-05	0.00042505344	0.0245312928
1743	300_16	392	0.7515692	1.12448e-06	6.48976e-05	0.00044079616	0.0254398592
1744	300_16	1	1.0	1.12448e-06	6.48976e-05	1.12448e-06	6.48976e-05
1745	300_16	201	0.86115116	1.12448e-06	6.48976e-05	0.00022602048	0.0130444176
1746	300_16	125	0.38364872	1.12448e-06	6.48976e-05	0.00014056	0.0081122
1747	300_16	131	0.6736274	1.12448e-06	6.48976e-05	0.00014730688	0.0085015856
1748	300_16	198	0.52117044	1.12448e-06	6.48976e-05	0.00022264704	0.0128497248
1749	300_16	49	0.379502	1.12448e-06	6.48976e-05	5.5099520000000005e-05	0.0031799824
1750	300_16	125	0.47736934	1.12448e-06	6.48976e-05	0.00014056	0.0081122
1751	300_16	91	0.47737637	1.12448e-06	6.48976e-05	0.00010232768	0.0059056816
1752	300_16	181	0.17639108	1.12448e-06	6.48976e-05	0.00020353088	0.0117464656
1753	300_16	87	0.20983359	1.12448e-06	6.48976e-05	9.782976e-05	0.0056460912
1754	300_16	164	0.5281477	1.12448e-06	6.48976e-05	0.00018441472	0.0106432064
1755	300_16	317	0.36032107	1.12448e-06	6.48976e-05	0.00035646016	0.0205725392
1756	300_16	51	0.46704775	1.12448e-06	6.48976e-05	5.734848000000001e-05	0.0033097776
1757	300_16	169	0.4029873	1.12448e-06	6.48976e-05	0.00019003712	0.0109676944
1758	300_16	146	0.49482843	1.12448e-06	6.48976e-05	0.00016417408	0.0094750496
1759	300_16	83	0.31683645	1.12448e-06	6.48976e-05	9.333184e-05	0.0053865008
1760	300_16	135	0.31505886	1.12448e-06	6.48976e-05	0.0001518048	0.008761176
1761	300_16	99	0.8597369	1.12448e-06	6.48976e-05	0.00011132352	0.0064248624
1762	300_16	82	0.76120764	1.12448e-06	6.48976e-05	9.220736e-05	0.0053216032
1763	300_16	99	0.5172314	1.12448e-06	6.48976e-05	0.00011132352	0.0064248624
1764	300_16	112	0.16853225	1.12448e-06	6.48976e-05	0.00012594176	0.0072685312
1765	300_16	324	0.6616652	1.12448e-06	6.48976e-05	0.00036433152	0.0210268224
1766	300_16	94	0.68246746	1.12448e-06	6.48976e-05	0.00010570112	0.0061003744
1767	300_16	195	0.76893806	1.12448e-06	6.48976e-05	0.0002192736	0.012655032
1768	300_16	30	0.74340683	1.12448e-06	6.48976e-05	3.37344e-05	0.001946928
1769	300_16	81	0.56821686	1.12448e-06	6.48976e-05	9.108288e-05	0.0052567056
1770	300_16	79	0.1686014	1.12448e-06	6.48976e-05	8.883392e-05	0.0051269104
1771	300_16	129	0.3917006	1.12448e-06	6.48976e-05	0.00014505792	0.0083717904
1772	300_16	131	0.072672136	1.12448e-06	6.48976e-05	0.00014730688	0.0085015856
1773	300_16	144	0.1889477	1.12448e-06	6.48976e-05	0.00016192512	0.0093452544
1774	300_16	195	0.33512938	1.12448e-06	6.48976e-05	0.0002192736	0.012655032
1775	300_16	133	0.13233495	1.12448e-06	6.48976e-05	0.00014955584	0.0086313808
1776	300_16	199	0.37565866	1.12448e-06	6.48976e-05	0.00022377152	0.0129146224
1777	300_16	146	0.4316545	1.12448e-06	6.48976e-05	0.00016417408	0.0094750496
1778	300_16	113	0.61924905	1.12448e-06	6.48976e-05	0.00012706624	0.0073334288
1779	300_16	172	0.83529943	1.12448e-06	6.48976e-05	0.00019341056	0.0111623872
1780	300_16	19	0.9295019	1.12448e-06	6.48976e-05	2.136512e-05	0.0012330544
1781	300_16	72	0.22637081	1.12448e-06	6.48976e-05	8.096256e-05	0.0046726272
1782	300_16	153	0.5538383	1.12448e-06	6.48976e-05	0.00017204544	0.0099293328
1783	300_16	283	0.5525293	1.12448e-06	6.48976e-05	0.00031822784	0.0183660208
1784	300_16	191	0.5666899	1.12448e-06	6.48976e-05	0.00021477568	0.0123954416
1785	300_16	91	0.7905616	1.12448e-06	6.48976e-05	0.00010232768	0.0059056816
1786	300_16	87	0.6250091	1.12448e-06	6.48976e-05	9.782976e-05	0.0056460912
1787	300_16	231	0.358162	1.12448e-06	6.48976e-05	0.00025975488	0.0149913456
1788	300_16	75	0.7618631	1.12448e-06	6.48976e-05	8.4336e-05	0.00486732
1789	300_16	170	0.3811158	1.12448e-06	6.48976e-05	0.0001911616	0.011032592
1790	300_16	83	0.5304505	1.12448e-06	6.48976e-05	9.333184e-05	0.0053865008
1791	300_16	165	0.45497257	1.12448e-06	6.48976e-05	0.0001855392	0.010708104
1792	300_16	99	0.51698387	1.12448e-06	6.48976e-05	0.00011132352	0.0064248624
1793	300_16	94	0.15401961	1.12448e-06	6.48976e-05	0.00010570112	0.0061003744
1794	300_16	12	1.0	1.12448e-06	6.48976e-05	1.349376e-05	0.0007787712
1795	300_16	61	0.6775941	1.12448e-06	6.48976e-05	6.859328e-05	0.0039587536
1796	300_16	142	0.42944503	1.12448e-06	6.48976e-05	0.00015967616	0.0092154592
1797	300_16	144	0.37190324	1.12448e-06	6.48976e-05	0.00016192512	0.0093452544
1798	300_16	94	0.5566373	1.12448e-06	6.48976e-05	0.00010570112	0.0061003744
1799	300_16	118	0.49813205	1.12448e-06	6.48976e-05	0.00013268864	0.0076579168
1800	300_16	115	0.60353154	1.12448e-06	6.48976e-05	0.0001293152	0.007463224
1801	300_16	130	0.26303047	1.12448e-06	6.48976e-05	0.0001461824	0.008436688
1802	300_16	151	0.44012582	1.12448e-06	6.48976e-05	0.00016979648	0.0097995376
1803	300_16	81	0.66580826	1.12448e-06	6.48976e-05	9.108288e-05	0.0052567056
1804	300_16	62	0.5584392	1.12448e-06	6.48976e-05	6.971776000000001e-05	0.0040236512
1805	300_16	288	0.47623363	1.12448e-06	6.48976e-05	0.00032385024	0.0186905088
1806	300_16	94	0.3776863	1.12448e-06	6.48976e-05	0.00010570112	0.0061003744
1807	300_16	168	0.43685287	1.12448e-06	6.48976e-05	0.00018891264	0.0109027968
1808	300_16	2	1.0	1.12448e-06	6.48976e-05	2.24896e-06	0.0001297952
1809	300_16	75	0.6625602	1.12448e-06	6.48976e-05	8.4336e-05	0.00486732
1810	300_16	99	0.5475148	1.12448e-06	6.48976e-05	0.00011132352	0.0064248624
1811	300_16	252	0.038566794	1.12448e-06	6.48976e-05	0.00028336896	0.0163541952
1812	300_16	105	0.49019983	1.12448e-06	6.48976e-05	0.0001180704	0.006814248
1813	300_16	54	0.6259042	1.12448e-06	6.48976e-05	6.072192000000001e-05	0.0035044704
1814	300_16	31	0.6265988	1.12448e-06	6.48976e-05	3.4858880000000005e-05	0.0020118256
1815	300_16	110	0.5960828	1.12448e-06	6.48976e-05	0.0001236928	0.007138736
1816	300_16	60	0.27763253	1.12448e-06	6.48976e-05	6.74688e-05	0.003893856
1817	300_16	102	0.74744093	1.12448e-06	6.48976e-05	0.00011469696	0.0066195552
1818	300_16	85	0.0	1.12448e-06	6.48976e-05	9.55808e-05	0.005516296
1819	300_16	108	0.48708597	1.12448e-06	6.48976e-05	0.00012144384	0.0070089408
1820	300_16	162	0.12288602	1.12448e-06	6.48976e-05	0.00018216576	0.0105134112
1821	300_16	119	0.5244991	1.12448e-06	6.48976e-05	0.00013381312	0.0077228144
1822	300_16	143	0.30834115	1.12448e-06	6.48976e-05	0.00016080064	0.0092803568
1823	300_16	80	0.8434759	1.12448e-06	6.48976e-05	8.995840000000001e-05	0.005191808
1824	300_16	187	0.51761866	1.12448e-06	6.48976e-05	0.00021027776	0.0121358512
1825	300_16	124	0.5065827	1.12448e-06	6.48976e-05	0.00013943552	0.0080473024
1826	300_16	38	1.0	1.12448e-06	6.48976e-05	4.273024e-05	0.0024661088
1827	300_16	21	0.9325211	1.12448e-06	6.48976e-05	2.361408e-05	0.0013628496
1828	300_16	180	0.43549323	1.12448e-06	6.48976e-05	0.0002024064	0.011681568
1829	300_16	114	0.36919326	1.12448e-06	6.48976e-05	0.00012819072	0.0073983264
1830	300_16	283	0.15221962	1.12448e-06	6.48976e-05	0.00031822784	0.0183660208
1831	300_16	174	0.3626791	1.12448e-06	6.48976e-05	0.00019565952	0.0112921824
1832	300_16	80	0.5256157	1.12448e-06	6.48976e-05	8.995840000000001e-05	0.005191808
1833	300_16	169	0.35537383	1.12448e-06	6.48976e-05	0.00019003712	0.0109676944
1834	300_16	148	0.46131724	1.12448e-06	6.48976e-05	0.00016642304	0.0096048448
1835	300_16	211	0.5232935	1.12448e-06	6.48976e-05	0.00023726528	0.0136933936
1836	300_16	93	0.0	1.12448e-06	6.48976e-05	0.00010457664	0.0060354768
1837	300_16	100	0.49914905	1.12448e-06	6.48976e-05	0.000112448	0.00648976
1838	300_16	102	0.5437817	1.12448e-06	6.48976e-05	0.00011469696	0.0066195552
1839	300_16	50	0.6972855	1.12448e-06	6.48976e-05	5.6224e-05	0.00324488
1840	300_16	278	0.30528346	1.12448e-06	6.48976e-05	0.00031260544	0.0180415328
1841	300_16	289	0.7879554	1.12448e-06	6.48976e-05	0.00032497472	0.0187554064
1842	300_16	129	0.801976	1.12448e-06	6.48976e-05	0.00014505792	0.0083717904
1843	300_16	65	0.58616143	1.12448e-06	6.48976e-05	7.309120000000001e-05	0.004218344
1844	300_16	114	0.40694863	1.12448e-06	6.48976e-05	0.00012819072	0.0073983264
1845	300_16	88	0.20679902	1.12448e-06	6.48976e-05	9.895424e-05	0.0057109888
1846	300_16	8	1.0	1.12448e-06	6.48976e-05	8.99584e-06	0.0005191808
1847	300_16	212	0.5648362	1.12448e-06	6.48976e-05	0.00023838976	0.0137582912
1848	300_16	75	0.63061535	1.12448e-06	6.48976e-05	8.4336e-05	0.00486732
1849	300_16	148	0.5385498	1.12448e-06	6.48976e-05	0.00016642304	0.0096048448
1850	300_16	121	0.5100798	1.12448e-06	6.48976e-05	0.00013606208	0.0078526096
1851	300_16	127	0.5745836	1.12448e-06	6.48976e-05	0.00014280896	0.0082419952
1852	300_16	216	0.30568445	1.12448e-06	6.48976e-05	0.00024288768	0.0140178816
1853	300_16	147	0.49738112	1.12448e-06	6.48976e-05	0.00016529856	0.0095399472
1854	300_16	125	0.67208606	1.12448e-06	6.48976e-05	0.00014056	0.0081122
1855	300_16	175	0.4296137	1.12448e-06	6.48976e-05	0.000196784	0.01135708
1856	300_16	31	0.23599632	1.12448e-06	6.48976e-05	3.4858880000000005e-05	0.0020118256
1857	300_16	136	0.41488218	1.12448e-06	6.48976e-05	0.00015292928	0.0088260736
1858	300_16	6	0.97474295	1.12448e-06	6.48976e-05	6.74688e-06	0.0003893856
1859	300_16	131	0.8029191	1.12448e-06	6.48976e-05	0.00014730688	0.0085015856
1860	300_16	158	0.0	1.12448e-06	6.48976e-05	0.00017766784	0.0102538208
1861	300_16	212	0.45670828	1.12448e-06	6.48976e-05	0.00023838976	0.0137582912
1862	300_16	101	0.494794	1.12448e-06	6.48976e-05	0.00011357248	0.0065546576
1863	300_16	252	0.46307915	1.12448e-06	6.48976e-05	0.00028336896	0.0163541952
1864	300_16	109	0.39038002	1.12448e-06	6.48976e-05	0.00012256832	0.0070738384
1865	300_16	9	1.0	1.12448e-06	6.48976e-05	1.012032e-05	0.0005840784
1866	300_16	34	0.49818927	1.12448e-06	6.48976e-05	3.8232320000000005e-05	0.0022065184
1867	300_16	127	0.31283772	1.12448e-06	6.48976e-05	0.00014280896	0.0082419952
1868	300_16	101	0.58202875	1.12448e-06	6.48976e-05	0.00011357248	0.0065546576
1869	300_16	149	0.41949698	1.12448e-06	6.48976e-05	0.00016754752	0.0096697424
1870	300_16	121	0.4874098	1.12448e-06	6.48976e-05	0.00013606208	0.0078526096
1871	300_16	114	0.50636065	1.12448e-06	6.48976e-05	0.00012819072	0.0073983264
1872	300_16	118	0.41662708	1.12448e-06	6.48976e-05	0.00013268864	0.0076579168
1873	300_16	79	0.45865428	1.12448e-06	6.48976e-05	8.883392e-05	0.0051269104
1874	300_16	124	0.26827082	1.12448e-06	6.48976e-05	0.00013943552	0.0080473024
1875	300_16	130	0.71419066	1.12448e-06	6.48976e-05	0.0001461824	0.008436688
1876	300_16	109	0.6583591	1.12448e-06	6.48976e-05	0.00012256832	0.0070738384
1877	300_16	99	0.64968604	1.12448e-06	6.48976e-05	0.00011132352	0.0064248624
1878	300_16	131	0.5051054	1.12448e-06	6.48976e-05	0.00014730688	0.0085015856
1879	300_16	114	0.27793327	1.12448e-06	6.48976e-05	0.00012819072	0.0073983264
1880	300_16	94	0.40080866	1.12448e-06	6.48976e-05	0.00010570112	0.0061003744
1881	300_16	208	0.047422316	1.12448e-06	6.48976e-05	0.00023389184	0.0134987008
1882	300_16	98	0.7189946	1.12448e-06	6.48976e-05	0.00011019904	0.0063599648
1883	300_16	132	0.58707356	1.12448e-06	6.48976e-05	0.00014843136	0.0085664832
1884	300_16	115	0.45635527	1.12448e-06	6.48976e-05	0.0001293152	0.007463224
1885	300_16	219	0.51568466	1.12448e-06	6.48976e-05	0.00024626112	0.0142125744
1886	300_16	116	0.74402165	1.12448e-06	6.48976e-05	0.00013043968	0.0075281216
1887	300_16	37	0.54110366	1.12448e-06	6.48976e-05	4.1605760000000005e-05	0.0024012112
1888	300_16	173	0.0	1.12448e-06	6.48976e-05	0.00019453504	0.0112272848
1889	300_16	247	0.8182199	1.12448e-06	6.48976e-05	0.00027774656	0.0160297072
1890	300_16	197	0.41538996	1.12448e-06	6.48976e-05	0.00022152256	0.0127848272
1891	300_16	218	0.50251603	1.12448e-06	6.48976e-05	0.00024513664	0.0141476768
1892	300_16	83	0.45634887	1.12448e-06	6.48976e-05	9.333184e-05	0.0053865008
1893	300_16	49	0.6206215	1.12448e-06	6.48976e-05	5.5099520000000005e-05	0.0031799824
1894	300_16	72	0.12982115	1.12448e-06	6.48976e-05	8.096256e-05	0.0046726272
1895	300_16	101	0.66070586	1.12448e-06	6.48976e-05	0.00011357248	0.0065546576
1896	300_16	15	0.3816217	1.12448e-06	6.48976e-05	1.68672e-05	0.000973464
1897	300_16	17	1.0	1.12448e-06	6.48976e-05	1.911616e-05	0.0011032592
1898	300_16	47	0.86038184	1.12448e-06	6.48976e-05	5.285056e-05	0.0030501872
1899	300_16	201	0.544554	1.12448e-06	6.48976e-05	0.00022602048	0.0130444176
1900	300_16	40	0.6248412	1.12448e-06	6.48976e-05	4.4979200000000005e-05	0.002595904
1901	300_16	116	0.6012062	1.12448e-06	6.48976e-05	0.00013043968	0.0075281216
1902	300_16	134	0.44656682	1.12448e-06	6.48976e-05	0.00015068032	0.0086962784
1903	300_16	106	0.7600098	1.12448e-06	6.48976e-05	0.00011919488	0.0068791456
1904	300_16	188	0.2753963	1.12448e-06	6.48976e-05	0.00021140224	0.0122007488
1905	300_16	28	1.0	1.12448e-06	6.48976e-05	3.1485440000000005e-05	0.0018171328
1906	300_16	99	0.5926257	1.12448e-06	6.48976e-05	0.00011132352	0.0064248624
1907	300_16	215	0.1630347	1.12448e-06	6.48976e-05	0.0002417632	0.013952984
1908	300_16	85	0.70116144	1.12448e-06	6.48976e-05	9.55808e-05	0.005516296
1909	300_16	28	0.33333334	1.12448e-06	6.48976e-05	3.1485440000000005e-05	0.0018171328
1910	300_16	53	0.9558305	1.12448e-06	6.48976e-05	5.959744e-05	0.0034395728
1911	300_16	83	0.9642141	1.12448e-06	6.48976e-05	9.333184e-05	0.0053865008
1912	300_16	99	0.5366717	1.12448e-06	6.48976e-05	0.00011132352	0.0064248624
1913	300_16	90	0.5133929	1.12448e-06	6.48976e-05	0.0001012032	0.005840784
1914	300_16	121	0.46814725	1.12448e-06	6.48976e-05	0.00013606208	0.0078526096
1915	300_16	106	0.55023384	1.12448e-06	6.48976e-05	0.00011919488	0.0068791456
1916	300_16	107	0.39932773	1.12448e-06	6.48976e-05	0.00012031936	0.0069440432
1917	300_16	57	0.3079757	1.12448e-06	6.48976e-05	6.409536e-05	0.0036991632
1918	300_16	323	0.28469512	1.12448e-06	6.48976e-05	0.00036320704	0.0209619248
1919	300_16	62	0.630631	1.12448e-06	6.48976e-05	6.971776000000001e-05	0.0040236512
1920	300_16	105	0.0	1.12448e-06	6.48976e-05	0.0001180704	0.006814248
1921	300_16	119	0.6084288	1.12448e-06	6.48976e-05	0.00013381312	0.0077228144
1922	300_16	113	0.41513413	1.12448e-06	6.48976e-05	0.00012706624	0.0073334288
1923	300_16	139	0.7999833	1.12448e-06	6.48976e-05	0.00015630272	0.0090207664
1924	300_16	408	0.35328138	1.12448e-06	6.48976e-05	0.00045878784	0.0264782208
1925	300_16	199	0.21899945	1.12448e-06	6.48976e-05	0.00022377152	0.0129146224
1926	300_16	66	0.0	1.12448e-06	6.48976e-05	7.421568e-05	0.0042832416
1927	300_16	71	0.0767235	1.12448e-06	6.48976e-05	7.983808000000001e-05	0.0046077296
1928	300_16	150	0.50588316	1.12448e-06	6.48976e-05	0.000168672	0.00973464
1929	300_16	250	0.52219516	1.12448e-06	6.48976e-05	0.00028112	0.0162244
1930	300_16	98	0.47222412	1.12448e-06	6.48976e-05	0.00011019904	0.0063599648
1931	300_16	146	0.34422505	1.12448e-06	6.48976e-05	0.00016417408	0.0094750496
1932	300_16	134	0.5253401	1.12448e-06	6.48976e-05	0.00015068032	0.0086962784
1933	300_16	197	0.6887723	1.12448e-06	6.48976e-05	0.00022152256	0.0127848272
1934	300_16	15	1.0	1.12448e-06	6.48976e-05	1.68672e-05	0.000973464
1935	300_16	26	0.7964223	1.12448e-06	6.48976e-05	2.923648e-05	0.0016873376
1936	300_16	166	0.2466677	1.12448e-06	6.48976e-05	0.00018666368	0.0107730016
1937	300_16	86	0.6045657	1.12448e-06	6.48976e-05	9.670528e-05	0.0055811936
1938	300_16	170	0.27554867	1.12448e-06	6.48976e-05	0.0001911616	0.011032592
1939	300_16	208	0.35614917	1.12448e-06	6.48976e-05	0.00023389184	0.0134987008
1940	300_16	50	0.4903264	1.12448e-06	6.48976e-05	5.6224e-05	0.00324488
1941	300_16	66	0.8083862	1.12448e-06	6.48976e-05	7.421568e-05	0.0042832416
1942	300_16	184	0.51431614	1.12448e-06	6.48976e-05	0.00020690432	0.0119411584
1943	300_16	94	0.7132627	1.12448e-06	6.48976e-05	0.00010570112	0.0061003744
1944	300_16	110	0.6475811	1.12448e-06	6.48976e-05	0.0001236928	0.007138736
1945	300_16	151	0.0	1.12448e-06	6.48976e-05	0.00016979648	0.0097995376
1946	300_16	104	0.73006856	1.12448e-06	6.48976e-05	0.00011694592	0.0067493504
1947	300_16	110	0.5612408	1.12448e-06	6.48976e-05	0.0001236928	0.007138736
1948	300_16	206	0.61044574	1.12448e-06	6.48976e-05	0.00023164288	0.0133689056
1949	300_16	160	0.4792769	1.12448e-06	6.48976e-05	0.0001799168	0.010383616
1950	300_16	106	0.645383	1.12448e-06	6.48976e-05	0.00011919488	0.0068791456
1951	300_16	134	0.26755252	1.12448e-06	6.48976e-05	0.00015068032	0.0086962784
1952	300_16	401	0.2532386	1.12448e-06	6.48976e-05	0.00045091648	0.0260239376
1953	300_16	77	0.38145107	1.12448e-06	6.48976e-05	8.658496000000001e-05	0.0049971152
1954	300_16	62	0.41803452	1.12448e-06	6.48976e-05	6.971776000000001e-05	0.0040236512
1955	300_16	268	0.42488	1.12448e-06	6.48976e-05	0.00030136064	0.0173925568
1956	300_16	125	0.72091496	1.12448e-06	6.48976e-05	0.00014056	0.0081122
1957	300_16	142	0.4439238	1.12448e-06	6.48976e-05	0.00015967616	0.0092154592
1958	300_16	68	0.79789364	1.12448e-06	6.48976e-05	7.646464000000001e-05	0.0044130368
1959	300_16	158	0.6691399	1.12448e-06	6.48976e-05	0.00017766784	0.0102538208
1960	300_16	175	0.788073	1.12448e-06	6.48976e-05	0.000196784	0.01135708
1961	300_16	97	0.65438956	1.12448e-06	6.48976e-05	0.00010907456	0.0062950672
1962	300_16	106	0.71148497	1.12448e-06	6.48976e-05	0.00011919488	0.0068791456
1963	300_16	123	0.47598955	1.12448e-06	6.48976e-05	0.00013831104	0.0079824048
1964	300_16	326	0.1415491	1.12448e-06	6.48976e-05	0.00036658048	0.0211566176
1965	300_16	167	0.46289635	1.12448e-06	6.48976e-05	0.00018778816	0.0108378992
1966	300_16	83	0.34671852	1.12448e-06	6.48976e-05	9.333184e-05	0.0053865008
1967	300_16	145	0.8201766	1.12448e-06	6.48976e-05	0.0001630496	0.009410152
1968	300_16	78	0.61292887	1.12448e-06	6.48976e-05	8.770944e-05	0.0050620128
1969	300_16	200	0.56162333	1.12448e-06	6.48976e-05	0.000224896	0.01297952
1970	300_16	180	0.6865034	1.12448e-06	6.48976e-05	0.0002024064	0.011681568
1971	300_16	178	0.3846125	1.12448e-06	6.48976e-05	0.00020015744	0.0115517728
1972	300_16	120	0.26690248	1.12448e-06	6.48976e-05	0.0001349376	0.007787712
1973	300_16	213	0.5486338	1.12448e-06	6.48976e-05	0.00023951424	0.0138231888
1974	300_16	40	0.96384776	1.12448e-06	6.48976e-05	4.4979200000000005e-05	0.002595904
1975	300_16	43	0.8762789	1.12448e-06	6.48976e-05	4.8352640000000005e-05	0.0027905968
1976	300_16	108	0.8824666	1.12448e-06	6.48976e-05	0.00012144384	0.0070089408
1977	300_16	163	0.6678122	1.12448e-06	6.48976e-05	0.00018329024	0.0105783088
1978	300_16	13	0.3562072	1.12448e-06	6.48976e-05	1.461824e-05	0.0008436688
1979	300_16	277	0.537992	1.12448e-06	6.48976e-05	0.00031148096	0.0179766352
1980	300_16	207	0.2830896	1.12448e-06	6.48976e-05	0.00023276736	0.0134338032
1981	300_16	172	0.7261332	1.12448e-06	6.48976e-05	0.00019341056	0.0111623872
1982	300_16	78	0.54222715	1.12448e-06	6.48976e-05	8.770944e-05	0.0050620128
1983	300_16	95	0.13886243	1.12448e-06	6.48976e-05	0.0001068256	0.006165272
1984	300_16	89	0.7689612	1.12448e-06	6.48976e-05	0.00010007872	0.0057758864
1985	300_16	45	0.8097489	1.12448e-06	6.48976e-05	5.06016e-05	0.002920392
1986	300_16	91	0.63972825	1.12448e-06	6.48976e-05	0.00010232768	0.0059056816
1987	300_16	85	0.30592743	1.12448e-06	6.48976e-05	9.55808e-05	0.005516296
1988	300_16	122	0.24561758	1.12448e-06	6.48976e-05	0.00013718656	0.0079175072
1989	300_16	196	0.32882556	1.12448e-06	6.48976e-05	0.00022039808	0.0127199296
1990	300_16	140	0.3812119	1.12448e-06	6.48976e-05	0.0001574272	0.009085664
1991	300_16	121	0.71686405	1.12448e-06	6.48976e-05	0.00013606208	0.0078526096
1992	300_16	223	0.7451559	1.12448e-06	6.48976e-05	0.00025075904	0.0144721648
1993	300_16	62	0.50434595	1.12448e-06	6.48976e-05	6.971776000000001e-05	0.0040236512
1994	300_16	46	0.8017067	1.12448e-06	6.48976e-05	5.1726080000000005e-05	0.0029852896
1995	300_16	91	0.4244845	1.12448e-06	6.48976e-05	0.00010232768	0.0059056816
