qid	model	doc_per_query	nDCG	time
47	50x25x25x10	86	0.83496505	0.00016214784
48	50x25x25x10	77	0.47405237	0.00016665495000000002
49	50x25x25x10	130	0.7410709	0.0002401906
50	50x25x25x10	85	0.52513	0.0001636097
51	50x25x25x10	83	0.6531259	0.0001681497
52	50x25x25x10	66	0.7528066	0.00016379748
53	50x25x25x10	125	0.16788873	0.00016123500000000002
54	50x25x25x10	80	0.5569418	0.0001611152
55	50x25x25x10	169	0.7948833	0.00024619751000000005
56	50x25x25x10	78	0.690636	0.00016333512
57	50x25x25x10	54	0.3562072	9.128268e-05
58	50x25x25x10	49	0.51888174	8.814022000000002e-05
59	50x25x25x10	89	0.0	0.00016616033000000003
60	50x25x25x10	79	0.21694364	0.00015667754000000002
61	50x25x25x10	64	0.80511016	9.096768000000002e-05
62	50x25x25x10	110	0.7210796	0.00015920960000000001
63	50x25x25x10	67	0.48651922	0.00015329533
64	50x25x25x10	61	0.43418527	8.842255e-05
65	50x25x25x10	113	0.67090124	0.00015617052
66	50x25x25x10	117	0.72857577	0.00015341742000000001
67	50x25x25x10	143	0.40390033	0.00023494757000000003
68	50x25x25x10	76	0.57394737	0.00016158284
69	50x25x25x10	95	0.36129746	0.00015671295
70	50x25x25x10	34	0.34301847	8.885016000000002e-05
71	50x25x25x10	175	0.4246123	0.00023836050000000002
72	50x25x25x10	92	0.5919537	0.00015621968000000002
73	50x25x25x10	85	0.5439736	0.00015956030000000002
74	50x25x25x10	53	0.74951524	8.89499e-05
75	50x25x25x10	128	0.25972247	0.0001547776
76	50x25x25x10	129	0.6164849	0.00023019018
77	50x25x25x10	109	0.37302378	0.00015168767000000002
78	50x25x25x10	103	0.2397418	0.00015454738000000002
79	50x25x25x10	129	0.4453796	0.00023617191
80	50x25x25x10	71	0.8932552	0.00015973509000000003
81	50x25x25x10	83	0.20549291	0.00015691233000000003
82	50x25x25x10	175	0.5420222	0.00023550975000000002
83	50x25x25x10	82	0.0470558	0.00015754742000000002
84	50x25x25x10	120	0.30272612	0.0001548048
85	50x25x25x10	53	0.58248603	8.771977e-05
86	50x25x25x10	97	0.88342655	0.00015569276000000003
87	50x25x25x10	103	0.46780607	0.00016017015000000003
88	50x25x25x10	44	0.0	8.529004000000001e-05
89	50x25x25x10	82	0.73613006	0.00015841498000000002
90	50x25x25x10	136	0.55626065	0.00024618448
91	50x25x25x10	61	0.55105984	8.788758000000002e-05
92	50x25x25x10	99	0.4826495	0.00015763968000000002
93	50x25x25x10	167	0.10689199	0.0002324807
94	50x25x25x10	113	0.63220036	0.00015673213
95	50x25x25x10	164	0.29701632	0.0002303872
96	50x25x25x10	36	0.53569496	8.744004e-05
97	50x25x25x10	145	0.2772119	0.00023107055000000002
98	50x25x25x10	175	0.019951167	0.00023361975000000003
99	50x25x25x10	89	0.33907813	0.00015947287000000001
100	50x25x25x10	134	0.18596421	0.00023207058
101	50x25x25x10	42	0.93151945	8.938230000000001e-05
102	50x25x25x10	155	0.485491	0.00023312775000000003
103	50x25x25x10	60	0.42430174	8.47026e-05
104	50x25x25x10	142	0.44966382	0.00023341960000000002
105	50x25x25x10	187	0.5251138	0.00023231571
106	50x25x25x10	71	0.4844866	0.00015335006000000002
107	50x25x25x10	103	0.3106263	0.00015012456
108	50x25x25x10	175	0.47002086	0.00023583700000000003
109	50x25x25x10	113	0.5165967	0.00015793219000000003
110	50x25x25x10	172	0.3874908	0.00023733076000000003
111	50x25x25x10	169	0.39955103	0.00025304539000000004
112	50x25x25x10	147	0.4534932	0.00024524304
113	50x25x25x10	121	0.78061044	0.00016596239
114	50x25x25x10	198	0.7789254	0.00031470912000000005
115	50x25x25x10	75	0.24918798	0.0001562625
116	50x25x25x10	114	0.6961125	0.00015731202
117	50x25x25x10	110	0.18865938	0.000158092
118	50x25x25x10	84	0.60227126	0.00015782256000000002
119	50x25x25x10	118	0.36810812	0.00015930000000000002
120	50x25x25x10	112	0.39031532	0.00017002720000000002
121	50x25x25x10	107	0.19076458	0.00016444509
122	50x25x25x10	79	0.4096525	0.00015858539000000003
123	50x25x25x10	127	0.35233817	0.00015941802
124	50x25x25x10	142	0.8777268	0.00023359710000000005
125	50x25x25x10	167	0.39113742	0.00023884006000000001
126	50x25x25x10	70	0.43770424	0.0001597876
127	50x25x25x10	176	0.2714725	0.00023283568
128	50x25x25x10	86	0.26592514	0.00015423498000000002
129	50x25x25x10	121	0.5498574	0.00015884517
130	50x25x25x10	137	0.56140363	0.00023677710000000003
131	50x25x25x10	226	0.55130374	0.00033431502000000004
132	50x25x25x10	21	0.5423661	8.468754000000001e-05
133	50x25x25x10	83	0.4223318	0.00014784209000000002
134	50x25x25x10	101	0.6942846	0.00015422296000000001
135	50x25x25x10	151	0.39791036	0.00024412774000000004
136	50x25x25x10	109	0.48293093	0.00018205507000000002
137	50x25x25x10	72	0.92070526	0.00015375024
138	50x25x25x10	114	0.3695561	0.00015309288
139	50x25x25x10	73	0.7750856	0.00015437017999999999
140	50x25x25x10	70	0.49261266	0.0001511797
141	50x25x25x10	53	0.8819986	8.734506e-05
142	50x25x25x10	131	0.4307752	0.00024540492
143	50x25x25x10	112	0.04956208	0.00015626016
144	50x25x25x10	129	0.44757557	0.00023004441
145	50x25x25x10	180	0.3462988	0.00023621040000000002
146	50x25x25x10	64	0.33846876	8.758528e-05
147	50x25x25x10	74	1.0	0.00016599532000000002
148	50x25x25x10	107	0.6510426	0.00015658487
149	50x25x25x10	190	0.62367505	0.0002324783
150	50x25x25x10	133	0.5283205	0.0002359021
151	50x25x25x10	78	0.26150936	0.00015611232
152	50x25x25x10	142	0.6184033	0.00023589466
153	50x25x25x10	99	0.58027595	0.00015875541000000002
154	50x25x25x10	140	0.64450467	0.0002408672
155	50x25x25x10	106	0.65874904	0.00015478014000000004
156	50x25x25x10	107	0.48910055	0.00015222783000000002
157	50x25x25x10	88	0.7890219	0.0001556852
158	50x25x25x10	94	0.36325338	0.00015602496
159	50x25x25x10	198	0.7049368	0.00030879090000000007
160	50x25x25x10	64	0.9484468	8.572224000000001e-05
161	50x25x25x10	97	0.77332914	0.00015609725
162	50x25x25x10	118	0.21885058	0.00015229198000000002
163	50x25x25x10	165	0.57139695	0.00023201475000000002
164	50x25x25x10	95	0.81391263	0.00015497255
165	50x25x25x10	121	0.40550807	0.0001573121
166	50x25x25x10	95	0.69562584	0.00015577530000000003
167	50x25x25x10	116	0.23264644	0.00015427536000000002
168	50x25x25x10	134	0.65166867	0.00022872192000000005
169	50x25x25x10	68	0.4555353	0.0001540302
170	50x25x25x10	84	0.92233944	0.00016172520000000003
171	50x25x25x10	112	0.49953932	0.0001587376
172	50x25x25x10	144	0.60589075	0.00023792256000000004
173	50x25x25x10	83	0.33183548	0.00015598024000000002
174	50x25x25x10	116	0.8383974	0.0001531954
175	50x25x25x10	97	0.7151703	0.00016125474000000002
176	50x25x25x10	211	0.5443668	0.00031512428000000003
177	50x25x25x10	91	0.8314393	0.0001551004
178	50x25x25x10	107	0.37923926	0.00015308276
179	50x25x25x10	157	0.69956696	0.00023892574000000005
180	50x25x25x10	153	0.49638858	0.00024581286
181	50x25x25x10	109	0.75701064	0.00016189007
182	50x25x25x10	148	0.08915212	0.00023822968
183	50x25x25x10	32	0.8094234	8.760256e-05
184	50x25x25x10	93	0.29349795	0.00016172514
185	50x25x25x10	118	0.60407376	0.00015930472000000003
186	50x25x25x10	113	0.5686769	0.00015957973
187	50x25x25x10	97	0.29018134	0.00016211513000000002
188	50x25x25x10	99	0.3926911	0.00016104528000000003
189	50x25x25x10	93	0.03192702	0.00015569781
190	50x25x25x10	127	0.51238716	0.00015577312
191	50x25x25x10	108	0.7266246	0.00015653196000000002
192	50x25x25x10	139	0.6741648	0.00023675731000000005
193	50x25x25x10	125	0.9301649	0.00015408000000000002
194	50x25x25x10	84	0.68303585	0.00016322040000000003
195	50x25x25x10	68	0.38399833	0.00016245268000000002
196	50x25x25x10	27	0.47726566	8.859753e-05
197	50x25x25x10	112	0.60931146	0.00016236528
198	50x25x25x10	191	0.34565288	0.00024170095000000002
199	50x25x25x10	75	0.91574115	0.00015996750000000002
200	50x25x25x10	79	0.43203443	0.0001633878
201	50x25x25x10	117	0.19668004	0.00015602301000000002
202	50x25x25x10	106	0.79430616	0.00016034513999999998
203	50x25x25x10	81	0.4729	0.00015633972000000002
204	50x25x25x10	73	0.3505494	0.00015309487000000002
205	50x25x25x10	106	0.61315036	0.00015951516000000003
206	50x25x25x10	90	0.7284624	0.00015734520000000002
207	50x25x25x10	64	0.41754344	8.655488e-05
208	50x25x25x10	89	0.3715874	0.00015602234000000001
209	50x25x25x10	118	0.0	0.00015757248
210	50x25x25x10	85	0.52821124	0.00016011025000000001
211	50x25x25x10	79	0.39348066	0.00016056513000000004
212	50x25x25x10	50	0.90618277	8.702750000000001e-05
213	50x25x25x10	229	0.26115745	0.00034789451000000004
214	50x25x25x10	53	1.0	8.723747e-05
215	50x25x25x10	100	0.0	0.00016491000000000002
216	50x25x25x10	109	0.41171265	0.00015820478
217	50x25x25x10	65	0.89320767	0.0001563276
218	50x25x25x10	162	0.336831	0.00024427818000000005
219	50x25x25x10	34	1.0	8.772986e-05
220	50x25x25x10	202	0.4305987	0.00032639968000000005
221	50x25x25x10	120	0.21716654	0.0001658052
222	50x25x25x10	71	0.6787285	0.00015992253
223	50x25x25x10	103	0.5312042	0.00016290789000000003
224	50x25x25x10	142	0.6681584	0.00025073792
225	50x25x25x10	109	0.0	0.00016028014000000004
226	50x25x25x10	138	0.45137686	0.0002513601
227	50x25x25x10	138	0.49013647	0.00023679006
228	50x25x25x10	74	0.8814803	0.00016751010000000003
229	50x25x25x10	108	0.64639	0.00016733196000000001
230	50x25x25x10	110	0.01954308	0.00015952200000000002
231	50x25x25x10	154	0.3412543	0.00023258774
232	50x25x25x10	202	0.61341834	0.0003183722
233	50x25x25x10	149	0.15355751	0.00023706943
234	50x25x25x10	68	0.25713477	0.00015654756000000003
235	50x25x25x10	55	0.8978099	8.787020000000001e-05
236	50x25x25x10	49	0.043721512	9.12576e-05
237	50x25x25x10	104	0.3093346	0.0001524172
238	50x25x25x10	180	0.7430378	0.0002328282
239	50x25x25x10	124	0.6535976	0.00016302032000000002
240	50x25x25x10	73	0.34870225	0.00015845526000000002
241	50x25x25x10	94	0.31860927	0.00015820482
242	50x25x25x10	100	0.70585304	0.00015683800000000002
243	50x25x25x10	121	0.4777115	0.00015978292
244	50x25x25x10	107	0.655706	0.00015144245000000002
245	50x25x25x10	206	0.13562886	0.00030351010000000003
246	50x25x25x10	85	0.0	0.00015939285
247	50x25x25x10	111	0.55712533	0.00015759447000000002
248	50x25x25x10	140	0.33651868	0.0002326618
249	50x25x25x10	10	0.62405056	8.509750000000001e-05
250	50x25x25x10	128	0.08997822	0.00016349696000000002
251	50x25x25x10	165	0.6089651	0.00030697755
252	50x25x25x10	100	0.3052126	0.000163513
253	50x25x25x10	77	0.7403316	0.00016372972000000001
254	50x25x25x10	87	0.37179667	0.0001507101
255	50x25x25x10	157	0.32145205	0.00022889030000000003
256	50x25x25x10	64	0.0	8.838528000000001e-05
257	50x25x25x10	161	0.2917782	0.00022284976000000003
258	50x25x25x10	81	0.69509023	0.00015308027999999998
259	50x25x25x10	179	0.25248912	0.00022847739000000003
260	50x25x25x10	147	0.27174053	0.00023099727000000004
261	50x25x25x10	141	0.63767886	0.00023192949000000002
262	50x25x25x10	91	0.70510083	0.00015373995
263	50x25x25x10	124	0.6296271	0.00014774972000000002
264	50x25x25x10	75	0.25747088	0.00015317775
265	50x25x25x10	68	0.7111232	0.00015808776
266	50x25x25x10	113	0.2227746	0.00015080980000000001
267	50x25x25x10	16	1.0	8.832496000000002e-05
268	50x25x25x10	138	0.09457085	0.00022827270000000003
269	50x25x25x10	191	0.49871847	0.00024893412000000003
270	50x25x25x10	69	0.6138754	0.00015487533
271	50x25x25x10	76	0.56901366	0.00015409228
272	50x25x25x10	111	0.32753667	0.00015280482
273	50x25x25x10	73	0.4688475	0.00015397525000000002
274	50x25x25x10	61	0.5071641	8.549760000000001e-05
275	50x25x25x10	63	0.43282807	8.652987e-05
276	50x25x25x10	149	0.28062794	0.00025002796
277	50x25x25x10	104	0.7986752	0.00015707224
278	50x25x25x10	95	0.35069758	0.00015530505000000002
279	50x25x25x10	160	0.45823318	0.00023033760000000002
280	50x25x25x10	73	0.46724105	0.00015456728
281	50x25x25x10	90	0.23602973	0.0001557
282	50x25x25x10	64	0.40350154	8.882496e-05
283	50x25x25x10	113	0.34912047	0.0001587198
284	50x25x25x10	493	0.24813157	0.00064209306
285	50x25x25x10	122	0.4575551	0.00017088052000000003
286	50x25x25x10	221	0.5455017	0.0003228368
287	50x25x25x10	103	0.36942255	0.00016146280000000002
288	50x25x25x10	67	0.55596644	0.00016485752000000003
289	50x25x25x10	102	0.66995794	0.00016573776
290	50x25x25x10	105	0.60775757	0.00016833495000000002
291	50x25x25x10	63	0.2760475	8.960238e-05
292	50x25x25x10	74	0.73855674	0.00016733472000000002
293	50x25x25x10	127	0.5595848	0.00015991967000000002
294	50x25x25x10	39	0.5765087	8.955492e-05
295	50x25x25x10	43	0.4942617	9.223758e-05
296	50x25x25x10	230	0.39290714	0.00032232429999999997
297	50x25x25x10	138	0.83824587	0.00024370248000000003
298	50x25x25x10	161	0.29728964	0.00023987229000000006
299	50x25x25x10	99	0.78011745	0.00016472709000000003
300	50x25x25x10	83	0.40256464	0.00015857731000000003
301	50x25x25x10	94	0.28848237	0.00015918994000000002
302	50x25x25x10	81	0.4944105	0.00016122969000000002
303	50x25x25x10	177	0.48259732	0.00023575692
304	50x25x25x10	162	0.7476	0.00023517702000000002
305	50x25x25x10	204	0.6704779	0.00032826660000000006
306	50x25x25x10	162	0.55399257	0.0002460051
307	50x25x25x10	200	0.60606164	0.000322968
308	50x25x25x10	122	0.652604	0.00016576018
309	50x25x25x10	281	0.21750873	0.0004028135000000001
310	50x25x25x10	169	0.42039326	0.00024712194000000003
311	50x25x25x10	68	0.7823662	0.00016629468
312	50x25x25x10	65	0.47756377	0.00015735720000000002
313	50x25x25x10	138	0.63899636	0.00023517684
314	50x25x25x10	77	0.4113573	0.00015910972
315	50x25x25x10	125	0.62178713	0.00015907500000000003
316	50x25x25x10	57	0.67030203	8.846514000000001e-05
317	50x25x25x10	59	0.88518333	8.859734999999999e-05
318	50x25x25x10	146	0.42512304	0.00025171714
319	50x25x25x10	130	0.77221644	0.0002401399
320	50x25x25x10	93	0.7213201	0.00016022505
321	50x25x25x10	246	0.20776369	0.00032990568000000007
322	50x25x25x10	104	0.8608908	0.00016732976000000002
323	50x25x25x10	156	0.7207023	0.0002427828
324	50x25x25x10	114	0.8499721	0.0001635045
325	50x25x25x10	249	0.529366	0.00033712857000000007
326	50x25x25x10	81	0.484975	0.00016242039000000002
327	50x25x25x10	41	0.23463936	8.900485000000001e-05
328	50x25x25x10	106	0.16471866	0.00016480774000000002
329	50x25x25x10	113	0.44829684	0.00016364208000000004
330	50x25x25x10	131	0.37283343	0.00024331285000000002
331	50x25x25x10	70	0.69427645	0.0001619653
332	50x25x25x10	52	0.4776237	9.209512000000001e-05
333	50x25x25x10	173	0.6300925	0.00024405802000000004
334	50x25x25x10	71	0.27863967	0.00016237487000000003
335	50x25x25x10	73	0.78191817	0.00016075475999999998
336	50x25x25x10	70	0.22892861	0.00016592520000000002
337	50x25x25x10	57	0.69408154	8.769507e-05
338	50x25x25x10	163	0.35005608	0.00024956441
339	50x25x25x10	42	0.763778	9.240252000000001e-05
340	50x25x25x10	226	0.6966505	0.00032704460000000006
341	50x25x25x10	73	0.5621211	0.00016829785000000002
342	50x25x25x10	163	0.19686027	0.00022977784000000005
343	50x25x25x10	190	0.75528955	0.00023272720000000002
344	50x25x25x10	58	0.8314188	9.18952e-05
345	50x25x25x10	46	0.8231056	9.034998000000001e-05
346	50x25x25x10	92	0.8182086	0.00016205248000000002
347	50x25x25x10	56	1.0	9.290736e-05
348	50x25x25x10	326	0.34258616	0.00044929646
349	50x25x25x10	72	1.0	0.0001638072
350	50x25x25x10	38	0.740121	9.213746000000001e-05
351	50x25x25x10	126	0.24200208	0.00016297218
352	50x25x25x10	178	0.20371678	0.00023903798
353	50x25x25x10	71	0.76426786	0.00016174226000000003
354	50x25x25x10	118	0.5104433	0.00017777290000000001
355	50x25x25x10	122	0.5312739	0.00015925514
356	50x25x25x10	177	0.0	0.00023641536000000002
357	50x25x25x10	131	0.31935328	0.00023705760000000003
358	50x25x25x10	25	0.86225516	9.088250000000001e-05
359	50x25x25x10	105	0.0	0.00016266285000000001
360	50x25x25x10	84	0.65740377	0.00016508772
361	50x25x25x10	97	0.3501478	0.00016376025
362	50x25x25x10	87	0.72748876	0.00016853466000000002
363	50x25x25x10	49	0.21964023	9.140264000000001e-05
364	50x25x25x10	80	0.5541432	0.00016394480000000002
365	50x25x25x10	87	0.63635546	0.00016920543
366	50x25x25x10	107	0.77780384	0.00016195948000000002
367	50x25x25x10	124	0.90858376	0.00016403216000000003
368	50x25x25x10	92	0.44285545	0.00015859788
369	50x25x25x10	56	0.6448245	9.037e-05
370	50x25x25x10	166	0.51535994	0.00023939192000000005
371	50x25x25x10	134	0.5756032	0.00022997482
372	50x25x25x10	86	0.8037242	0.00015223032000000002
373	50x25x25x10	484	0.47106522	0.0006307826800000001
374	50x25x25x10	92	0.338391	0.00016075712000000001
375	50x25x25x10	85	0.6748856	0.0001603627
376	50x25x25x10	57	0.61769384	9.370002e-05
377	50x25x25x10	50	0.67844296	8.784000000000001e-05
378	50x25x25x10	67	0.14346597	0.00016004022
379	50x25x25x10	88	0.66950923	0.00016180208
380	50x25x25x10	134	0.19581187	0.00024374466000000005
381	50x25x25x10	217	0.6553704	0.00031206553000000004
382	50x25x25x10	65	0.92663604	0.0001655576
383	50x25x25x10	52	0.4952967	9.415016000000001e-05
384	50x25x25x10	85	0.74025583	0.00016049020000000004
385	50x25x25x10	55	0.5384546	8.893500000000002e-05
386	50x25x25x10	157	0.3478738	0.00024148484
387	50x25x25x10	67	0.37952483	0.00016221973
388	50x25x25x10	53	1.0	8.798265000000002e-05
389	50x25x25x10	78	0.674929	0.0001609725
390	50x25x25x10	114	0.22589628	0.00016145706000000003
391	50x25x25x10	155	0.63711226	0.00023334940000000002
392	50x25x25x10	19	0.62793165	8.700005e-05
393	50x25x25x10	94	0.15075517	0.00015991468
394	50x25x25x10	46	0.617926	8.999761999999999e-05
395	50x25x25x10	105	0.5102843	0.00016686495000000002
396	50x25x25x10	114	0.91227585	0.00016729044
397	50x25x25x10	114	0.55985576	0.00016106033999999998
398	50x25x25x10	106	0.54164183	0.00016197224
399	50x25x25x10	10	0.40651387	8.957250000000001e-05
400	50x25x25x10	88	0.39411423	0.00016621264000000002
401	50x25x25x10	136	0.47820342	0.00025069016
402	50x25x25x10	81	0.607887	0.00016003737
403	50x25x25x10	106	0.8001724	0.00016843718
404	50x25x25x10	126	0.44014508	0.00016246062
405	50x25x25x10	58	0.8482378	8.806256e-05
406	50x25x25x10	175	0.50243807	0.0002342725
407	50x25x25x10	94	0.6884139	0.00017178218000000003
408	50x25x25x10	124	0.87374777	0.00017304944000000005
409	50x25x25x10	102	0.35191894	0.00015741048
410	50x25x25x10	56	0.4162138	9.082023999999999e-05
411	50x25x25x10	62	0.4318046	9.016970000000002e-05
412	50x25x25x10	57	0.48977998	9.082494000000001e-05
413	50x25x25x10	58	0.80095196	9.429234e-05
414	50x25x25x10	149	0.50264096	0.00024407690000000003
415	50x25x25x10	115	0.76566243	0.0001612875
416	50x25x25x10	467	0.7698223	0.0006209558900000001
417	50x25x25x10	124	0.5549481	0.00016046716
418	50x25x25x10	78	0.7014698	0.00016110510000000002
419	50x25x25x10	253	0.48629433	0.00030471067000000006
420	50x25x25x10	93	0.5065656	0.00016814772
421	50x25x25x10	85	0.6129061	0.00016146260000000004
422	50x25x25x10	134	0.059119627	0.00024455938000000004
423	50x25x25x10	136	0.8126367	0.0002452624
424	50x25x25x10	99	0.31629136	0.00018748026
425	50x25x25x10	144	0.15958908	0.00024085296000000002
426	50x25x25x10	76	0.6334488	0.00015818032000000003
427	50x25x25x10	277	0.38787723	0.0004051568200000001
428	50x25x25x10	104	0.6153247	0.00015887040000000003
429	50x25x25x10	174	0.3043294	0.00023988684
430	50x25x25x10	114	0.26902938	0.0001737474
431	50x25x25x10	92	0.29829335	0.00015672476
432	50x25x25x10	127	0.5096769	0.00015975457
433	50x25x25x10	88	0.10747866	0.00016315992
434	50x25x25x10	91	0.34831178	0.00015936284000000003
435	50x25x25x10	39	0.48603326	9.069996e-05
436	50x25x25x10	70	0.19493422	0.00015977500000000002
437	50x25x25x10	59	0.5128535	9.247778000000002e-05
438	50x25x25x10	93	0.71893823	0.00015738204000000002
439	50x25x25x10	95	0.81987613	0.0001939254
440	50x25x25x10	147	0.45193252	0.00023449293000000001
441	50x25x25x10	54	0.5262574	9.149004000000001e-05
442	50x25x25x10	239	0.57574826	0.00034139238000000004
443	50x25x25x10	44	0.5264175	9.505232e-05
444	50x25x25x10	89	0.46207577	0.00015722028
445	50x25x25x10	143	0.39665753	0.00023997545
446	50x25x25x10	99	0.18791685	0.00015857028000000001
447	50x25x25x10	65	0.52090603	0.0001577472
448	50x25x25x10	132	0.6061628	0.00023644236
449	50x25x25x10	62	0.42125458	8.537524e-05
450	50x25x25x10	110	0.71305233	0.00016243479999999999
451	50x25x25x10	174	0.65863466	0.00022943466000000003
452	50x25x25x10	53	0.749575	8.426523e-05
453	50x25x25x10	174	0.23274934	0.00023450676000000002
454	50x25x25x10	76	0.4079223	0.00016029008000000003
455	50x25x25x10	122	0.5640427	0.00015901967999999998
456	50x25x25x10	81	0.49095303	0.00016196274
457	50x25x25x10	114	0.4045598	0.00015865722
458	50x25x25x10	160	0.6622295	0.00023522240000000002
459	50x25x25x10	93	0.30087674	0.00016116714000000002
460	50x25x25x10	132	0.6392948	0.00024128940000000003
461	50x25x25x10	143	0.4202143	0.00024022284
462	50x25x25x10	150	0.3763552	0.00024181950000000003
463	50x25x25x10	87	0.78617024	0.00015492786
464	50x25x25x10	15	0.48681247	9.114750000000002e-05
465	50x25x25x10	96	0.25357595	0.00016454016
466	50x25x25x10	128	0.16720124	0.00016413056000000003
467	50x25x25x10	79	0.7374016	0.00016431526000000002
468	50x25x25x10	158	0.51336366	0.00024125494000000003
469	50x25x25x10	90	0.60004246	0.0001595097
470	50x25x25x10	117	0.4347915	0.00015669693
471	50x25x25x10	99	0.48188093	0.00016142742000000004
472	50x25x25x10	193	0.13583235	0.00030218009999999996
473	50x25x25x10	74	0.49603933	0.00015841994000000001
474	50x25x25x10	113	0.66853863	0.00016394039999999998
475	50x25x25x10	81	0.73445165	0.00015447753
476	50x25x25x10	167	0.5971849	0.00023057523
477	50x25x25x10	148	0.38026285	0.00022658060000000003
478	50x25x25x10	103	0.55524457	0.00015550219000000002
479	50x25x25x10	100	0.61316836	0.000154587
480	50x25x25x10	111	0.72841454	0.00016547547
481	50x25x25x10	103	0.47742623	0.00016140203
482	50x25x25x10	48	0.2791938	9.159264e-05
483	50x25x25x10	162	0.7660419	0.00022132278
484	50x25x25x10	94	0.6398127	0.00015729772
485	50x25x25x10	112	0.37514275	0.00016345056
486	50x25x25x10	171	0.44341195	0.00024171534000000004
487	50x25x25x10	67	0.8318724	0.00015934476
488	50x25x25x10	71	0.6070494	0.00016105285000000003
489	50x25x25x10	80	0.209911	0.00015602720000000003
490	50x25x25x10	44	0.5233892	8.746980000000001e-05
491	50x25x25x10	72	0.5021085	0.00016152480000000002
492	50x25x25x10	177	0.31382516	0.00023827032000000006
493	50x25x25x10	68	0.23308219	0.00015703784
494	50x25x25x10	100	0.4794884	0.000163475
495	50x25x25x10	58	0.73563343	8.904276e-05
496	50x25x25x10	148	0.27881098	0.00024064504000000003
497	50x25x25x10	154	0.70805883	0.00022029546000000002
498	50x25x25x10	154	0.443335	0.00023353946000000003
499	50x25x25x10	135	0.92663604	0.00023477715000000003
500	50x25x25x10	119	0.48051065	0.00016240525000000002
501	50x25x25x10	184	0.07686744	0.00023014536
502	50x25x25x10	65	0.5590946	0.00015264015000000003
503	50x25x25x10	41	0.0	8.712008000000001e-05
504	50x25x25x10	91	0.93680775	0.00016634982000000002
505	50x25x25x10	155	0.717844	0.00023506215000000002
506	50x25x25x10	155	0.5292849	0.00022830260000000004
507	50x25x25x10	57	0.0	9.217014000000002e-05
508	50x25x25x10	197	0.6129735	0.00031242033000000003
509	50x25x25x10	54	0.47661847	8.730504000000001e-05
510	50x25x25x10	81	0.40948606	0.00015860772000000003
511	50x25x25x10	325	0.5180864	0.000468806
512	50x25x25x10	103	0.27300644	0.00015568759000000003
513	50x25x25x10	60	0.39325914	8.577e-05
514	50x25x25x10	121	0.6187606	0.00015490541
515	50x25x25x10	139	0.020203827	0.00023041057
516	50x25x25x10	59	0.4647441	8.602495e-05
517	50x25x25x10	66	0.55621713	0.00015412254
518	50x25x25x10	133	0.65069354	0.0002325106
519	50x25x25x10	96	0.07097031	0.00015652032
520	50x25x25x10	161	0.4357615	0.00023907694999999998
521	50x25x25x10	124	0.46081257	0.00015547244
522	50x25x25x10	259	0.80081683	0.00039872532
